sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	AR2466_SP	AR2467_SP	AR2468_SP	AR2469_SP
BRDN0007694812	Zscan26	944.3846043077093	986.452420875697	1079.66629107783	1220.6238625743633	1172.4984968847311	871.9301384905455	1300.9231965676363
BRDN0007694811	Zscan26	757.8841436101802	813.9338360588711	888.6124841627598	676.8619025179647	499.0809928430634	811.2154673383992	849.0235598651942
BRDN0007694810	Zscan26	733.0862984204811	785.9179974988737	733.2220545385027	714.1948132084041	811.8612041111477	632.4444911681907	1111.164474662282
BRDN0007694929	Zpld2	679.874255617585	676.3121729571296	721.3342621082317	345.73521639406835	642.6522373595611	521.1342607225891	520.3692786270545
BRDN0007694928	Zpld2	681.9407427167266	601.6032701304699	625.3827946353298	488.5741790357491	632.3971484655256	1236.2181654034234	590.7951960352273
BRDN0007694927	Zpld2	804.8967251156515	718.0901778273011	911.1143769772013	477.21198882561544	432.42291503183236	907.3470299959641	504.71907475857165
BRDN0007694926	Zpld2	694.8562870863616	766.7492658525597	777.8012761520191	714.1948132084041	634.1063299478649	743.7547216137922	359.9546889751054
BRDN0007694925	Zpld2	950.584065605134	834.5770855241323	923.4267334228392	1311.5213842554328	1355.3809154950318	890.4818435648125	1246.1474830279462
BRDN0007694924	Zpld2	875.1572864864659	846.3732280757101	803.6996810893953	850.5410957300085	719.5654040648278	811.2154673383992	1089.645444343118
BRDN0007693675	Zmiz1	975.8985325696186	995.2995277893804	1018.9536368803743	1228.7397127244587	1690.3804860335265	1291.8732806262242	995.7442211322209
BRDN0007693674	Zmiz1	828.1447049809946	747.0890282665966	805.8225011662294	892.7435165105051	887.0651893340751	1079.3719315937121	850.9798353487546
BRDN0007693673	Zmiz1	479.9416287756356	522.4708138469686	509.4768184401872	251.59135465296052	423.87700762013606	433.4352912806	307.13525091897577
BRDN0007693672	Zmiz1	443.2614827658723	405.4924002104883	414.7990430133857	404.16933747475593	246.1221334568532	293.45424390204045	479.28749347228705
BRDN0007693671	Zmiz1	409.16444563003597	471.84570206311366	475.08713319547456	327.8803460638582	258.086403833228	285.02165068646457	252.35953737928583
BRDN0007693670	Zmiz1	537.2866457768149	544.097075191528	596.9370056057527	249.9681846229414	275.1782186566206	391.2723252027206	389.2988212285107
BRDN0007693669	Zfpm2	756.8509000606094	665.4990422848499	678.0287325408158	1038.828819212224	993.0344412391091	546.4320403693167	735.5595818186936
BRDN0007693668	Zfpm2	800.2471291425829	756.9191470595782	744.685282953407	699.5862829382321	560.6115262072767	573.4163386591596	672.9587663447622
BRDN0007693667	Zfpm2	517.1383965601843	529.8434029417048	490.37143774868014	780.7447844391871	594.7951558540619	740.3816843275619	796.2041218090646
BRDN0007693666	Zfpm2	525.9209667315362	473.81172582170996	495.0416419177152	199.64991369234932	283.7241260683169	360.91498962664747	254.3158128628462
BRDN0007693665	Zfpm2	926.8194639650058	914.2010477472827	861.0158231639164	555.1241502665322	1155.4066820613386	843.2593215575876	1322.4422268868002
BRDN0007693664	Zfpm2	617.8796426433371	549.5036405276678	623.2599745584956	754.7740639588816	687.0909559003819	546.4320403693167	794.2478463255043
BRDN0007693663	Zfp984	680.9074991671558	642.3982631213433	629.2038707736311	522.6607496661502	379.4382890793154	640.8770843837665	671.0024908612019
BRDN0007693662	Zfp984	636.4780265356115	638.9577215437997	620.7125904662947	516.1680695460739	464.89736319627826	330.55765405057434	293.4413225340533
BRDN0007693661	Zfp984	545.0359723985958	536.2329801571427	573.1614207452105	331.12668612389643	362.3464742559228	507.6421115776677	463.6372896038042
BRDN0007693660	Zfp984	510.4223134879742	388.28969232277063	437.30093582782735	201.27308372236843	519.5911706311346	252.97779646727625	248.44698641216513
BRDN0007693659	Zfp984	875.6739082612512	891.5917745234252	777.8012761520191	871.6423061202568	695.6368633120782	1123.2214163147066	907.7118243720049
BRDN0007693658	Zfp984	566.7340869395827	594.2306810357338	565.094704453241	415.5315276848896	237.57622604515691	357.54195234041714	322.7854547874586
BRDN0007693657	Zfp983	797.6640202686559	716.1241540687048	675.056784433248	519.414409606112	476.8616335726531	581.8489318747354	682.740143762564
BRDN0007693656	Zfp983	830.2111920801361	867.5079834806204	866.1105913483182	1360.2164851560058	791.3510263230767	949.5099960738436	727.7344798844522
BRDN0007693655	Zfp983	602.3809893997752	592.7561632167866	592.2668014367176	714.1948132084041	618.7236966068116	480.6578132878249	584.9263695845463
BRDN0007693654	Zfp983	796.6307767190851	792.7990806539608	802.8505530586616	529.1534297862266	640.9430558772219	711.7108673946038	827.5045295460303
BRDN0007693653	Zfp983	787.331584772948	698.9214461809871	816.4366015503999	545.3851300864176	622.14205957149	932.6448096426918	745.3409592364953
BRDN0007693652	Zfp983	1024.9776011742315	1002.1806109444675	1071.5995747858603	1483.5774074374574	2138.186034406412	1075.9988943074818	1189.415494004696
BRDN0007693651	Zfp973	382.30011334119524	415.32251900346984	438.9991918892946	392.80714726462224	364.05565573826203	399.7049184182965	209.32147674095802
BRDN0007693650	Zfp973	353.3692939532129	359.2908418834751	360.87941306179926	64.926801200764	121.35188524608735	200.69571853070585	348.21703607374326
BRDN0007693649	Zfp973	379.20038269248283	340.6136161768102	371.4935134459698	714.1948132084041	210.22932232772877	156.8462338097113	136.93928384922486
BRDN0007693648	Zfp973	800.2471291425829	865.050453782375	964.1848788980542	857.0337758500848	669.9991410769893	1075.9988943074818	823.5919785789096
BRDN0007693647	Zfp973	1094.204918995475	1034.1284970216575	1042.3046577255495	1865.022364491946	1326.3248302952645	1850.110951497347	1030.9571798363072
BRDN0007693646	Zfp973	581.7161184083592	560.8082771395966	529.4313271624278	547.0083001164368	649.4889632889182	586.9084878040809	839.2421824473925
BRDN0007693645	Zfp968	948.5175785059924	876.3550903943038	945.0794982065472	977.1483580714983	1454.5134414707088	919.1526604977704	1083.776617892437
BRDN0007693644	Zfp968	455.1437835859365	438.42329816697645	461.50108470373624	335.99619621395374	357.218929808905	133.23497280609882	142.80811029990593
BRDN0007693643	Zfp968	810.5795646382909	676.3121729571296	751.9028712146429	381.4449570544885	945.1773597336099	494.1499624327463	414.73040251479534
BRDN0007693642	Zfp968	534.1869151281026	472.33720800276274	468.2941089496054	663.876542277812	487.11672246668866	620.6388606663844	498.8502483078906
BRDN0007693641	Zfp968	629.245321688616	536.7244860967918	551.5086559615027	426.8937178950233	458.0606372669212	337.303728623035	375.60489284358823
BRDN0007693640	Zfp968	759.9506307093219	641.4152512420452	738.7413867382714	668.7460523678692	664.8715966299715	522.8207793657043	579.0575431338651
BRDN0007693639	Zfp967	656.626275752242	665.990548224499	679.3024245869162	766.1362541690153	846.0448337579329	846.6323588438179	937.0559566254102
BRDN0007693638	Zfp967	301.1904946998876	229.04176787646975	300.1667588643436	82.78167153097411	107.67843338737327	217.56090496185757	119.33280449718167
BRDN0007693637	Zfp967	598.7646369762774	531.8094267003011	602.0317737901545	397.67665735467955	478.57081505499235	763.9929453311743	598.6202979694688
BRDN0007693636	Zfp967	412.2641762787484	427.6101674946968	428.385091505124	256.4608647430178	288.85167051533466	215.8743863187424	252.35953737928583
BRDN0007693635	Zfp967	690.7233128880783	658.1264531901138	652.1303276034396	1512.7944679778013	475.15245209031383	1054.0741519469843	1191.3717694882564
BRDN0007693634	Zfp967	587.915579705784	550.978158346615	514.9961506399559	249.9681846229414	268.3414927272636	548.1185590124319	324.741730271019
BRDN0007693633	Zfp966	809.5463210887201	841.9496746188685	930.2197576687084	1158.9434014336375	1075.0751523913934	978.1808130068016	964.4438133952551
BRDN0007693632	Zfp966	863.791607441187	871.9315369374622	829.1735220114047	1283.9274937451082	1035.7639782975905	1106.3562298835548	1036.8260062869883
BRDN0007693631	Zfp966	476.32527635213785	485.11636243363876	479.75733736450957	577.8485306867997	461.47900023159974	446.9274404255214	336.4793831723811
BRDN0007693630	Zfp966	708.288453230782	675.3291610778315	642.3653552500026	292.170605403438	328.1628446091376	765.6794639742894	1363.5240120415676
BRDN0007693629	Zfp966	619.4295079676933	534.2669563985464	533.2524033007293	323.0108359738009	259.7955853155673	259.72387103973693	271.9222922148894
BRDN0007693628	Zfp966	463.4097319825029	507.7256356574963	545.5647597463671	269.4462249831706	493.95344839604564	413.1970675632179	340.3919341395018
BRDN0007693627	Zfp965	845.7098453236981	874.3890666357075	835.5419822419069	995.0032284017084	851.1723782049506	755.5603521155984	1052.476210155471
BRDN0007693626	Zfp965	621.4959950668349	642.8897690609924	644.9127393422036	1158.9434014336375	451.22391133756423	219.24742360497277	579.0575431338651
BRDN0007693625	Zfp965	745.4852210153307	752.0040876630874	781.1977882749536	954.4239776512309	916.1212745338424	1141.7731213889735	559.4947882982616
BRDN0007693624	Zfp965	553.3019207951622	559.3337593206493	517.5435347321568	827.8167153097411	775.9683929820233	637.5040470975362	465.59356508736454
BRDN0007693623	Zfp965	953.167174479061	872.9145488167603	854.647362933414	936.5691073210207	869.9733745106826	656.0557521718031	1238.322381093705
BRDN0007693622	Zfp965	612.1968031206977	517.5557544504778	562.9718843764068	167.1865130919673	314.4893927504235	279.9620947571191	620.1393282886327
BRDN0007696444	Zfp948	626.1455910399035	693.0233749051982	610.523054097491	490.1973490657682	594.7951558540619	548.1185590124319	993.7879456486605
BRDN0007693621	Zfp936	655.0764104278859	661.0754888280082	675.9059124639816	769.3825942290534	435.8412779965109	521.1342607225891	242.57815996148406
BRDN0007693620	Zfp936	592.0485539040671	532.3009326399501	563.3964483917737	930.0764272009444	693.9276818297388	742.068202970677	622.0956037721929
BRDN0007693619	Zfp936	1114.3531682121056	1016.9257891339398	1067.353934632192	1144.3348711634656	1081.9118783207505	1241.2777213327688	749.2535102036161
BRDN0007693618	Zfp936	901.5049970005211	865.050453782375	952.2970864677832	1069.6690497825869	922.9580004631995	671.2344199598397	1606.1021720030517
BRDN0007693617	Zfp936	641.1276225086801	614.3824245613459	608.4002340206569	646.0216719476018	611.8869706774545	273.21602018465836	561.451063781822
BRDN0007693616	Zfp936	617.3630208685518	631.5851324490636	624.5336666045961	547.0083001164368	476.8616335726531	435.12180992371515	479.28749347228705
BRDN0007693615	Zfp866	548.1357030473083	530.3349088813538	529.4313271624278	595.7034010170097	734.9480374058811	347.42284048172604	440.16198380107994
BRDN0007693614	Zfp866	794.0476678451582	828.1875083086943	737.8922587075377	1121.6104907431982	1206.6821265315164	792.6637622641323	729.6907553680126
BRDN0007693613	Zfp866	545.5525941733813	518.538766329776	587.5965972676826	323.0108359738009	259.7955853155673	598.7141183058872	510.5879012092527
BRDN0007693612	Zfp866	1117.9695206356034	1061.1613237023566	1149.7193536133557	1318.0140643755092	1562.1918748580822	1883.8413243596506	2030.6139519356489
BRDN0007693611	Zfp866	392.1159270621178	406.96691802943553	390.17433012211	337.6193662439728	295.6883964446917	269.84298289842803	162.3708651355095
BRDN0007693610	Zfp866	595.1482845527796	587.8411038202958	565.5192684686077	490.1973490657682	753.7490337116129	521.1342607225891	465.59356508736454
BRDN0007696303	Zfp787	432.4124254953789	436.45727440838016	458.10457258080163	506.42904936595926	405.07601131440424	207.44179310316653	408.8615760641143
BRDN0007696302	Zfp787	954.2004180286318	920.5906249627208	933.1917057762762	1043.6983293022813	664.8715966299715	988.2999248654926	1306.7920230183174
BRDN0007696301	Zfp787	686.5903386897952	691.548857086251	720.0605700621312	696.3399428781939	582.8308854776872	608.8332301645783	786.4227443912629
BRDN0007696300	Zfp787	616.329777318981	541.1480395536335	587.1720332523157	1072.9153898426252	348.6730223972087	1003.4785926535292	491.0251463736492
BRDN0007696299	Zfp787	897.372022802238	937.3018269107894	928.5215016072411	1519.2871480978777	1864.7169972321308	2376.3047681492817	1371.3491139758091
BRDN0007696298	Zfp787	588.9488232553548	579.9770087859106	589.2948533291499	555.1241502665322	480.2799965373316	445.24092178240625	618.1830528050723
BRDN0007694809	Zfp780b	623.0458603911911	604.0607998287153	565.5192684686077	602.1960811370861	440.96882244352867	381.15321334402955	401.03647412987283
BRDN0007694808	Zfp780b	555.8850296690892	486.590880252586	499.2872820713834	400.9229974147177	350.38220387954794	477.28477600159454	273.87856769844973
BRDN0007694807	Zfp780b	600.831124075419	601.6032701304699	628.3547427428975	469.0961386755199	1116.0955079675357	524.5072980088195	604.4891244201498
BRDN0007694806	Zfp780b	1004.3127301828156	1008.0786822202564	1083.911931231498	857.0337758500848	1046.0190671916262	1350.9014331352553	804.029223743306
BRDN0007694805	Zfp780b	667.9919547975209	639.4492274834488	657.2250957878415	633.036311707449	350.38220387954794	408.13751163387235	584.9263695845463
BRDN0007694804	Zfp780b	901.5049970005211	854.7288290497445	862.2895152100168	655.7606921277164	705.8919522061137	1016.9707417984506	532.1069315284167
BRDN0007696297	Zfp638	748.0683298892577	677.7866907760769	765.4889197063812	534.0229398762839	485.4075409843494	586.9084878040809	1003.5693230664623
BRDN0007696296	Zfp638	581.7161184083592	585.3835741220504	540.4699915619652	581.0948707468378	352.0913853618872	455.3600336410973	357.998413491545
BRDN0007696295	Zfp638	723.7871064743439	816.3913657571164	750.6291791685425	887.8740064204477	989.6160782744306	662.8018267442638	1023.1320779020658
BRDN0007696294	Zfp638	456.69364891029267	454.642994175396	443.66939605832965	137.9694525516235	394.8209224203687	436.80832856683037	105.63887611225918
BRDN0007696293	Zfp638	580.6828748587884	519.030272269425	572.3122927144769	357.09740660420204	399.94846686738646	622.3253793094996	555.582237331141
BRDN0007696292	Zfp638	521.2713707584676	461.032571390834	435.60267976636004	199.64991369234932	297.39757792703097	435.12180992371515	428.4243308997178
BRDN0007696438	Zfp62	863.2749856664017	786.4095034385227	743.8361549226732	840.8020755498939	938.3406338042529	850.0053961300482	817.7231521282285
BRDN0007693609	Zfp60	534.1869151281026	529.8434029417048	477.20995327230867	180.1718733321201	251.24967790387097	258.03735239662177	275.8348431820101
BRDN0007693608	Zfp60	625.1123474903327	712.1921065515122	705.6253935396593	795.3533147093591	704.1827707237744	758.9333894018288	1019.2195269349451
BRDN0007693607	Zfp60	1182.5472424837783	1080.8215612883198	1181.9862187812341	1402.4189059365026	1372.4727303184245	1607.2522668887618	1525.8948771770772
BRDN0007693606	Zfp60	1062.1743689587802	1018.400306952887	1081.3645471392972	1121.6104907431982	1044.3098857092868	1733.7411651224	1390.9118688114127
BRDN0007693605	Zfp60	598.248015201492	585.8750800616995	557.8771161920049	824.5703752497028	492.2442669137064	387.89928791649027	330.61055672170005
BRDN0007693604	Zfp60	516.621774785399	540.1650276743353	547.2630158078343	290.5474353734189	331.58120757381613	357.54195234041714	526.2381050777356
BRDN0007694803	Zfp592	573.4501700117928	595.213692915032	581.2281370371802	472.34247873555813	309.3618483034058	379.4666947009144	373.64861736002786
BRDN0007694802	Zfp592	550.7188119212353	607.5013414062588	595.2387495442854	344.1120463640492	740.0755818528988	598.7141183058872	937.0559566254102
BRDN0007694801	Zfp592	709.8383185551381	762.325712395718	727.702722338734	556.7473202965514	413.62191872610055	494.1499624327463	434.2931573503989
BRDN0007694800	Zfp592	535.7367804524587	471.3541961234646	522.6383029165587	543.7619600563985	367.47401870294055	450.30047771175174	299.3101489847344
BRDN0007694799	Zfp592	582.2327401831446	547.5376167690715	586.3229052215821	342.4888763340301	376.01992611463686	526.1938166519346	461.68101412024384
BRDN0007694798	Zfp592	386.43308753947844	406.47541208978646	413.52535096728525	738.5423636586905	490.5350854313672	546.4320403693167	537.9757579790977
BRDN0007696291	Zfp36l2	709.3216967803528	575.0619493894197	644.0636113114699	1293.6665139252227	963.9783560393417	1622.4309346767984	614.2705018379515
BRDN0007696290	Zfp36l2	926.3028421902203	896.506833919916	930.6443216840753	1647.5175804693865	1828.8241861030065	1801.201910847007	1754.7791087536386
BRDN0007696289	Zfp36l2	949.0342002807779	997.7570574876257	908.9915569003673	2321.133142927313	1102.4220561088216	2086.2235615334716	2729.004299566696
BRDN0007696288	Zfp36l2	730.5031895465542	805.0867291451877	773.131071982984	978.7715281015173	1187.8811302257845	841.5728029144724	970.3126398459362
BRDN0007696287	Zfp36l2	903.0548623248774	946.1489338244727	951.0233944216827	2561.36230737014	2459.512153086193	2027.1954090244406	1860.4179848658978
BRDN0007696286	Zfp36l2	649.3935709052465	610.9418829838024	609.2493620513904	1746.5309523005517	846.0448337579329	642.5636030268817	974.2251908130569
BRDN0007694797	Zfp316	1081.8059964006254	1061.6528296420058	1032.115121356746	1761.1394825707237	1030.6364338505728	1025.4033350140264	1244.1912075443859
BRDN0007694796	Zfp316	858.1087679185476	768.2237836715069	828.7489579960378	670.3692223978884	649.4889632889182	1079.3719315937121	829.4608050295907
BRDN0007694795	Zfp316	763.0503613580343	850.7967815325518	860.1666951331827	671.9923924279075	770.8408485350055	1124.9079349578217	1240.2786565772653
BRDN0007694794	Zfp316	1184.6137295829199	1267.593818354969	1214.2530839491128	1369.9555053361205	1963.8495232078078	1807.9479854194676	1973.8819629123984
BRDN0007694793	Zfp316	716.037779852563	771.1728193094013	711.1447257394279	1972.1515864732066	873.3917374753611	861.8110266318545	966.4000888788155
BRDN0007694792	Zfp316	548.1357030473083	489.04840995083134	484.4275415335446	753.1508939288624	599.9227003010797	354.16891505418675	334.52310768882074
BRDN0007693603	Zfp182	673.1581725453748	694.9893986637945	696.2849852015892	1647.5175804693865	1124.641415379232	893.8548808510428	841.1984579309528
BRDN0007693602	Zfp182	382.81673511598063	390.2557160813669	436.02724378172684	214.2584439625212	528.1370780428308	268.1564642553128	346.2607605901829
BRDN0007693601	Zfp182	635.9614047608261	576.0449612687179	631.3266908504653	1061.5531996324914	1377.6002747654422	672.9209386029548	1181.5903920704545
BRDN0007693600	Zfp182	866.374716315114	754.4616173613327	812.1909613967317	790.4838046193017	666.5807781123108	622.3253793094996	817.7231521282285
BRDN0007693599	Zfp182	736.1860290691935	753.9701114216837	746.808103030241	684.9777526680602	646.0706003242396	664.488345387379	399.08019864631245
BRDN0007693598	Zfp182	883.9398566578176	864.558947842726	875.8755637017551	503.18270930592104	736.6572188882203	662.8018267442638	884.2365185692806
BRDN0007696446	Zfp169	711.9048056542797	733.8183678960715	776.9521481212854	920.3374070208298	693.9276818297388	1512.807222874312	534.0632070119769
BRDN0007694791	Zdhhc8	820.3953783592135	827.2044964293962	872.4790515788205	2527.275736739739	1087.0394227677684	1455.4655890083961	1486.76936750587
BRDN0007694790	Zdhhc8	765.6334702319613	671.3971135606388	737.4676946921709	1197.899482154096	652.9073262535967	499.20951836209184	622.0956037721929
BRDN0007694789	Zdhhc8	512.4888005871157	543.6055692518788	534.9506593621966	282.4315852233234	485.4075409843494	435.12180992371515	686.6526947296848
BRDN0007694788	Zdhhc8	1005.3459737323864	1096.0582454174412	1099.1962357847037	1741.6614422104944	1705.76311937458	1242.964239975884	1608.058447486612
BRDN0007694787	Zdhhc8	662.8257370496668	751.0210757837892	702.2288814167247	670.3692223978884	505.91771877242047	425.0026980650241	737.515857302254
BRDN0007694786	Zdhhc8	999.663134209747	797.7141400504515	867.3842833944186	745.035043778767	888.7743708164144	1005.1651112966443	794.2478463255043
BRDN0007694785	Zdhhc15	610.1303160215562	590.2986335185411	632.6003828965657	769.3825942290534	681.9634114533641	590.2815250903112	651.4397360255983
BRDN0007694784	Zdhhc15	541.419619975098	557.8592415017021	537.9226074697643	667.1228823378501	240.99458900983544	693.1591623203369	258.2283638299669
BRDN0007694783	Zdhhc15	1096.788027869402	1132.9211908911218	1089.8558274466338	1840.6748140416596	1278.4677487897652	974.8077757205712	1817.37992422757
BRDN0007694782	Zdhhc15	510.93893526275957	558.8422533810002	540.8945555773321	350.60472648412565	487.11672246668866	507.6421115776677	573.1887166831841
BRDN0007694781	Zdhhc15	511.45555703754496	548.5206286483697	580.8035730218133	478.8351588556345	1078.493515356072	1345.8418772059097	929.2308546911688
BRDN0007694780	Zdhhc15	424.66309887359796	420.2375783999606	485.7012335796451	357.09740660420204	117.93352228140883	310.3194303331922	189.75872190535446
BRDN0007693597	Zc3hc1	821.9452436835697	765.7662539732615	790.5381966130237	775.8752743491299	1259.6667524840334	1290.186761983109	1369.3928384922488
BRDN0007693596	Zc3hc1	782.6819887998794	829.1705201879925	782.8960443364209	803.4691648594545	902.4478226751285	1298.6193551986848	629.9207057064344
BRDN0007693595	Zc3hc1	524.3711014071799	452.6769704167997	446.2167801505306	477.21198882561544	394.8209224203687	86.01245079887393	504.71907475857165
BRDN0007693594	Zc3hc1	646.8104620313195	625.6870611732747	638.5442791117013	306.7791356736099	555.483981760259	556.5511522280078	819.6794276117889
BRDN0007693593	Zc3hc1	744.9685992405452	758.8851708181745	751.4783071992761	706.0789630583085	712.7286781354708	559.9241895142382	534.0632070119769
BRDN0007693592	Zc3hc1	686.5903386897952	670.9056076209897	631.3266908504653	1840.6748140416596	842.6264707932544	1207.5473484704653	694.4777966639261
BRDN0007696285	Zc3hav1	890.1393179552424	860.6269003255334	911.963505007935	1230.3628827544778	1093.8761486971252	1399.8104737855954	1316.573400436119
BRDN0007696284	Zc3hav1	722.2372411499878	644.8557928195887	735.7694386307037	665.499712307831	957.1416301099847	912.4065859253097	731.6470308515729
BRDN0007696283	Zc3hav1	1036.8599019942958	1025.2813901079742	1106.41382404594	1110.2483005330644	1570.7377822697783	1318.8575789160668	2437.519252516203
BRDN0007696282	Zc3hav1	536.7700240020295	526.8943673038102	537.9226074697643	538.8924499663412	447.8055483728857	876.9896944198911	614.2705018379515
BRDN0007696281	Zc3hav1	789.914693646875	735.7843916546678	800.3031689664607	873.2654761502758	1167.3709524377134	1177.190012894392	807.9417747104268
BRDN0007696280	Zc3hav1	703.122235482928	715.6326481290557	713.2675458162621	1582.5907792686226	1032.345615332912	532.9398912243953	1115.0770256294024
BRDN0007696279	Zc3h14	385.3998439899076	475.7777495803063	423.29032332072217	137.9694525516235	271.7598556919421	185.51705074266926	283.6599451162515
BRDN0007696278	Zc3h14	941.8014954337823	951.5554991606126	880.5457678707902	1116.740980653141	999.8711671684662	1064.1932638056755	1128.770954014325
BRDN0007696277	Zc3h14	613.2300466702685	574.0789375101216	624.9582306199629	662.2533722477929	471.7340891256353	733.6356097551012	899.8867224377634
BRDN0007696276	Zc3h14	307.38995599731237	358.799335943826	343.0477244163927	415.5315276848896	123.0610667284266	111.31023044560156	123.24535546430238
BRDN0007696275	Zc3h14	780.0988799259524	704.3280115171269	825.77700988847	769.3825942290534	1116.0955079675357	1190.6821620393137	823.5919785789096
BRDN0007696274	Zc3h14	1116.4196553112472	1132.4296849514728	1234.6321566867202	1548.5042086382216	1415.2022673769059	925.8987350702312	1870.1993622836997
BRDN0007694779	Zbtb8os	697.9560177350739	551.4696642862641	617.740642358727	189.9108935122347	225.61195566878212	188.8900880288996	281.7036696326912
BRDN0007694778	Zbtb8os	403.4816061073966	426.1356496757495	389.32520209137635	87.65118162103141	201.6834149160325	247.91824053793073	103.68260062869884
BRDN0007694777	Zbtb8os	327.53820521394294	320.461872651198	278.51399408063565	77.9121614409168	111.0967963520518	0.0	103.68260062869884
BRDN0007694776	Zbtb8os	355.95240282713985	355.85030030593157	379.13566572257264	352.22789651414473	220.48441122176433	231.05305410677897	305.17897543541545
BRDN0007694775	Zbtb8os	415.8805287022461	426.1356496757495	369.7952573845025	261.3303748330751	355.5097483265657	86.01245079887393	268.00974124776866
BRDN0007694774	Zbtb8os	437.57864324323293	452.6769704167997	416.92186309021986	303.5327956135717	278.5965816212991	60.7146711521463	172.15224255331125
BRDN0007696273	Zbtb7a	533.1536715785317	465.9476307873247	479.33277334914277	2074.41129836441	1071.656789426715	1109.729267169785	1257.8851359293085
BRDN0007696272	Zbtb7a	950.584065605134	908.3029764714938	892.8581243164281	1603.6919896588709	3358.5416127966428	1226.0990535447322	1349.8300836566452
BRDN0007696271	Zbtb7a	343.0368584575049	347.49469933189727	356.63377290813105	38.9560807204584	220.48441122176433	165.27882702528717	287.57249608337224
BRDN0007696270	Zbtb7a	818.3288912600719	749.0550520251929	838.0893663341079	589.2107208969334	1124.641415379232	814.5885046246295	909.6680998555652
BRDN0007696269	Zbtb7a	658.6927628513837	675.3291610778315	678.0287325408158	933.3227672609826	521.3003521134738	386.2127692733751	872.4988656679185
BRDN0007696268	Zbtb7a	807.996455764364	769.206795550805	792.236452674491	1933.1955057527482	2654.3588420728684	925.8987350702312	1930.8439022740706
BRDN0007694773	Zbtb34	959.3666357764859	899.9473754974595	809.219013289164	1741.6614422104944	851.1723782049506	1210.9203857566956	1171.8090146526529
BRDN0007694772	Zbtb34	935.0854123615721	940.2508625486838	913.6617610694024	644.3985019175827	536.6829854545272	418.2566234925634	1118.9895765965232
BRDN0007694771	Zbtb34	830.2111920801361	719.0731897065992	701.379753385991	592.4570609569715	608.468607712776	492.4634437896311	397.12392316275213
BRDN0007694770	Zbtb34	668.5085765723062	717.107165948003	703.0780094474583	1042.0751592722622	917.8304560161818	1148.5191959614342	1197.2405959389375
BRDN0007694769	Zbtb34	651.9766797791734	682.2102442329185	661.4707359415097	620.0509514672963	557.1931632425982	634.1310098113058	641.6583586077966
BRDN0007694768	Zbtb34	628.2120781390452	600.6202582511718	588.4457252984162	399.29982738469863	661.4532336652929	423.31617942190894	1077.9077914417558
BRDN0007696267	Ypel5	556.4016514438747	504.2850940799527	478.4836453184091	503.18270930592104	393.1117409380294	286.7081693295798	375.60489284358823
BRDN0007696266	Ypel5	754.7844129614679	844.4072043171138	696.2849852015892	1110.2483005330644	606.7594262304367	747.1277589000225	645.5709095749172
BRDN0007696265	Ypel5	730.5031895465542	705.8025293360741	666.9900681412784	814.8313550695882	661.4532336652929	300.20031847450116	305.17897543541545
BRDN0007696264	Ypel5	576.5499006605053	600.1287523115227	526.45937905486	335.99619621395374	632.3971484655256	359.2284709835323	608.4016753872705
BRDN0007696263	Ypel5	967.6325841730522	954.9960407381561	1004.5184603579024	990.133718311651	1080.2026968384114	618.9523420232692	841.1984579309528
BRDN0007696262	Ypel5	418.98025935095853	425.15263779645136	454.7080604578671	383.06812708450764	722.9837670295063	318.7520235487681	307.13525091897577
BRDN0007696261	Xrn1	585.8490926066424	516.0812366315306	552.7823480076031	644.3985019175827	584.5400669600264	354.16891505418675	676.871317311883
BRDN0007696260	Xrn1	739.8023814926913	739.7164391718605	728.9764143848345	564.8631704466468	688.8001373827211	598.7141183058872	393.21137219563144
BRDN0007696259	Xrn1	739.2857597179059	674.3461491985333	763.3660996295471	365.2132567542975	661.4532336652929	823.0210978402055	514.5004521763734
BRDN0007696258	Xrn1	614.2632902198393	668.4480779227443	709.4464696779606	504.8058793359401	663.1624151476323	748.8142775431377	702.3028985981675
BRDN0007696257	Xrn1	1102.4708673920413	1033.1454851423593	1038.4835815872482	1319.6372344055285	1218.6463969078911	880.3627317061214	917.4932017898067
BRDN0007696256	Xrn1	575.000035336149	562.2827949585438	620.7125904662947	264.5767148931133	767.422485570327	296.82728118827083	248.44698641216513
BRDN0007696431	Xrcc5	813.6792952870034	797.7141400504515	805.3979371508625	912.2215568707343	683.6725929357034	762.3064266880591	729.6907553680126
BRDN0007696255	Xrcc5	482.5247376495626	423.67811997750414	559.9999362688391	668.7460523678692	728.1113114765241	667.8613826736093	481.24376895584743
BRDN0007696254	Xrcc5	908.2210800727313	877.829608213251	958.2409826829187	964.1629978313455	611.8869706774545	925.8987350702312	876.4114166350391
BRDN0007696253	Xrcc5	484.0746029739188	511.1661772350398	466.17128887277124	220.7511240825976	268.3414927272636	303.5733557607315	205.4089257738373
BRDN0007696252	Xrcc5	679.3576338427996	653.702899733272	734.0711825692364	368.4595968143357	608.468607712776	286.7081693295798	555.582237331141
BRDN0007696251	Xrcc5	793.5310460703728	776.5793846455413	858.0438750563486	613.5582713472198	818.6979300405047	1089.4910434524031	492.9814218572095
BRDN0007696250	Xrcc5	727.4034588978417	789.3585390764173	853.7982349026803	790.4838046193017	680.2542299710249	1069.252819735021	624.0518792557533
