sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	AR2480_SP	AR2481_SP	AR2482_SP	AR2483_SP
BRDN0007696329	Egfr	571.9737623300504	549.0988618466076	574.8878533025819	888.3935958072572	778.8104521469243	342.22809688103	1226.5304073468665
BRDN0007696328	Egfr	551.7670468620097	498.8862815597497	530.1092907325785	422.6537661346304	208.41406465903606	934.986810139082	585.9826124074971
BRDN0007696404	Egfl6	815.2791118431936	756.4282256116984	789.8249536385981	1025.8586556665787	2018.3256788032966	1531.0204334151342	811.3605402565345
BRDN0007691533	Efnb1	630.9443809408631	586.3533568981474	631.03328175574	264.6715331619773	726.158477917273	643.5198185370565	585.9826124074971
BRDN0007691532	Efnb1	562.4889775185211	591.6175790249954	562.1431854941964	514.9810451446225	544.0704003730625	381.5270170970335	434.14906101446144
BRDN0007691531	Efnb1	612.7995752144592	543.0247593925523	593.4881792931986	519.0844797672888	471.67393580729214	527.2605128980463	619.1962017747237
BRDN0007691530	Efnb1	640.4291657523924	617.9386896592355	689.9343140593598	182.60284070865103	721.7708133981354	356.9651919620313	260.9639164567801
BRDN0007691529	Efnb1	581.870929089907	591.2126388613917	584.1880162978903	767.342274438601	296.1673550417881	391.3517471510343	1112.6552438020897
BRDN0007691528	Efnb1	400.422871825868	397.65124065882645	446.7522742561107	713.9976243439388	50.458141970082416	612.4081733660537	289.4327073429743
BRDN0007694941	Eef1akmt4	53.19727133422963	61.145964704157635	63.03443807931245	0.0	15.356825816981605	19.649460108001723	0.0
BRDN0007694940	Eef1akmt4	505.58026864934516	487.1430168152426	495.31979212049896	933.5313766565866	967.480026469841	699.1932888430613	3914.4587468517016
BRDN0007694939	Eef1akmt4	409.9076566373973	389.14749722314895	430.5631016346479	691.4287339192741	1467.6737816515276	438.8379424120385	405.68027012826724
BRDN0007694938	Eef1akmt4	363.7208784247328	347.03372020836485	353.406193821719	47.18949816066262	1053.0394845930243	178.48259598101566	1036.7384681055719
BRDN0007694937	Eef1akmt4	366.60755206302434	389.9573775503563	365.11751018618145	484.20528547462516	370.7576518671273	298.0168116380261	441.26625873601
BRDN0007694936	Eef1akmt4	666.4092284970161	649.5240224203235	688.2120616528213	650.394387692611	3479.417963676118	383.1644721060336	4127.974678498158
BRDN0007695373	Eed	511.76599787425556	559.6273061003036	497.730945489653	73.86182320799367	750.2906327725299	101.52221055800891	111.50276430426058
BRDN0007695372	Eed	462.69254602329954	422.35259063865175	467.4193031345738	272.8784024073099	390.50214220324654	276.7298965210243	403.30787088775105
BRDN0007695371	Eed	686.2035620167295	646.2845011114939	725.7571641153625	180.55112339731787	157.95592268895365	85.14766046800747	204.0263346843917
BRDN0007695370	Eed	584.3452207798712	587.5681773889585	610.0218023959692	289.29214089797523	675.7003359471906	622.2329034200545	512.4382359514955
BRDN0007695369	Eed	423.10387898387285	428.83163325631085	455.70798677011135	153.87879834998682	256.67837436954966	144.09604079201264	301.2947035455552
BRDN0007695368	Eed	565.7880331051399	656.4080052015863	632.4110836809708	131.30990792532208	179.89424528464167	147.3709508100129	201.65393544387553
BRDN0007691527	Edem3	809.0933826182832	823.2433526063078	793.2694584516753	1126.3928039219034	1954.7045432758014	1578.5066286761385	2132.786917224048
BRDN0007691526	Edem3	726.2046110044836	850.3743435677552	796.3695127834447	1879.3730571811723	601.1100391218514	2110.679506601185	2085.3389324137247
BRDN0007691525	Edem3	598.3662070230015	629.2770142401389	576.9545561904282	701.6873204759398	2248.6780660580207	1034.8715656880909	1043.8556658271204
BRDN0007691524	Edem3	570.324234536741	610.649766714369	547.3318147979644	1306.9439273192213	1665.1186850127197	2470.919608581217	1556.293901778616
BRDN0007691523	Edem3	427.22769846714647	356.3473439712498	381.6511332889519	445.22265655929516	1042.0703232951803	1287.039637074113	223.00552860852116
BRDN0007691522	Edem3	602.9024084546024	595.2620404974286	586.5991696670443	1157.168563591901	2288.1670467302592	938.2617201570823	1283.4679891192548
BRDN0007691521	Ecsit	687.8530898100389	698.1168420527666	635.1666875314326	755.031970570602	721.7708133981354	1658.7419241171456	1278.7231906382224
BRDN0007691520	Ecsit	458.568726540026	457.98732503577673	390.2623953216449	385.7228545306336	377.3391486458337	21.28691511700187	28.468790886194192
BRDN0007691519	Ecsit	704.3483677431334	705.0008248340295	711.634694381746	705.7907550986062	702.0263230620162	1311.601462209115	1504.1011184872598
BRDN0007691518	Ecsit	640.016783804065	687.1834576354669	718.1792535265927	434.9640700026294	1230.739897618097	365.15246700703204	825.5949356996316
BRDN0007691517	Ecsit	548.8803732237182	620.7732708044613	615.5330100968927	320.0679005679726	335.6563357140265	265.26771145802326	543.2794260782058
BRDN0007691516	Ecsit	850.7439593993467	906.6610263086685	856.6483470122955	824.7903591559293	544.0704003730625	697.5558338340612	1430.5567420312582
BRDN0007695367	Echs1	603.3147904029298	638.9955781666275	636.5444894566634	533.446500946621	390.50214220324654	365.15246700703204	339.25309139381415
BRDN0007695366	Echs1	451.14585147013344	435.3106758739699	470.86380794765097	219.53375231264786	636.2113552749522	150.6458608280132	156.57834987406807
BRDN0007695365	Echs1	562.0765955701937	592.8323995158065	591.76592688666	289.29214089797523	401.4713035010905	332.4033668270292	177.9299430387137
BRDN0007695364	Echs1	443.3105944519136	496.4566405781276	434.0076064477251	205.17173113331575	212.80172917817367	221.0564262150194	303.6671027860714
BRDN0007695363	Echs1	628.8824711992262	543.8346397197596	592.4548278492755	664.756408871943	693.250994023741	306.20408668302684	427.0318632929129
BRDN0007695362	Echs1	498.1573935794527	563.2717675727368	503.24215319057646	1005.3414825532471	429.99112287548496	861.3013347340756	488.71424354633365
BRDN0007691515	Ebf1	212.78908533691853	209.75900474671295	218.38160514909342	26.672325047331046	6.581496778706402	11.462185063001005	0.0
BRDN0007691514	Ebf1	323.3074474886514	342.5793784087242	325.85015531710155	118.99960405732314	70.20263230620162	204.68187612501796	97.2683688611635
BRDN0007691513	Ebf1	317.9464821603957	309.7792251568251	332.3947144619482	252.36122929397837	68.00880004663281	132.63385572901163	116.24756278529296
BRDN0007691512	Ebf1	538.1584425672067	558.4124856094926	498.0753959709607	818.6352072219298	842.4315876744195	373.33974205203276	370.0942815205245
BRDN0007691511	Ebf1	391.350468962666	441.38477832802533	392.3290982094912	73.86182320799367	686.6694972450346	86.78511547700761	223.00552860852116
BRDN0007691510	Ebf1	332.79223230018073	334.88551530025404	306.5609283638693	363.1539641059689	495.80609066254897	176.8451409720155	61.682380253420746
BRDN0007693873	Eaf1	378.5666285645178	372.5449505153975	343.7615803451029	45.13778084932947	144.79292913154086	44.21128524300388	83.0339734180664
BRDN0007693872	Eaf1	468.05351135155524	460.41696601739886	518.397974368116	484.20528547462516	425.60345835634735	442.1128524300388	154.20595063355188
BRDN0007693871	Eaf1	579.3966373999428	614.6991683504059	595.8993326623527	785.8077302405993	500.1937551816866	1175.6926964621032	464.9902511411718
BRDN0007693870	Eaf1	696.1007287765862	664.1018683100565	741.2574357742099	506.7741758992899	335.6563357140265	756.5042141580664	2078.221734692176
BRDN0007693869	Eaf1	564.1385053118305	575.8249126444514	638.266741863202	322.11961787930574	368.5638196075585	397.9015671870349	631.0581979773046
BRDN0007693868	Eaf1	351.349419974912	367.6856685521532	337.2170212002562	135.4133425479884	493.61225840298016	147.3709508100129	97.2683688611635
BRDN0007691509	Dync2li1	467.22874745490054	549.0988618466076	541.4761566157332	672.9632781172756	289.5858582630817	889.138069887078	922.8633045607951
BRDN0007691508	Dync2li1	552.179428810337	557.1976651186815	569.3766456016584	1241.2889733565603	1195.6385814649964	1223.1788917231072	972.6836886116349
BRDN0007691507	Dync2li1	585.9947485731807	632.5165355489684	625.1776235735088	902.7556169865893	842.4315876744195	1151.130871327101	680.8785820281445
BRDN0007691506	Dync2li1	623.9338878192979	660.0524666740195	594.1770802558141	976.617440194583	394.88980672238415	926.7995350940813	799.4985440539535
BRDN0007691505	Dync2li1	444.54774029689565	469.32564961668015	509.44226185411543	237.99920811464628	647.1805165727963	397.9015671870349	225.37792784903735
BRDN0007691504	Dync2li1	472.58971278315624	500.5060422141645	494.2864406765758	242.10264273731258	37.29514841266961	560.0096130780491	3729.4116060914394
BRDN0007691503	Duxbl3	712.5960067096806	758.8578665933206	734.0239756667478	681.1701473626083	1485.224439728078	738.4922090590647	469.73504962220414
BRDN0007691502	Duxbl3	628.8824711992262	688.398278126278	618.2886139473544	473.9466989179594	717.3831488789979	943.1740851840827	614.4514032936913
BRDN0007691501	Duxbl3	631.7691448375177	696.4970813983518	688.556512134129	997.1346133079145	603.3038713814202	643.5198185370565	1015.3868749409262
BRDN0007691500	Duxbl3	592.5928597464184	619.9633904772539	571.4433484895047	675.0149954286088	772.2289553682178	584.5714382130512	453.1282549385909
BRDN0007691499	Duxbl3	751.3599098524526	797.3271821356714	774.3246819797508	736.5665147686035	697.6386585428786	551.8223380330484	896.766912915117
BRDN0007691498	Duxbl3	571.561380381723	566.9162290451701	589.0103230361983	496.51558934262414	938.9602070954467	795.8031343740698	498.20384050839834
BRDN0007691497	Duxbl2	289.0797457774804	326.38177186457654	330.6724620554096	227.7406215579805	432.1849551350537	186.66987102601638	90.15117113961495
BRDN0007691496	Duxbl2	654.4501519955227	675.4401928909598	669.6117356622044	1005.3414825532471	372.95148412669613	505.97359778104436	697.4853767117577
BRDN0007691495	Duxbl2	916.3126891833972	917.1894705623645	903.1491619888375	1518.2708103865366	840.2377554148507	1183.8799715071038	1454.28073443642
BRDN0007691494	Duxbl2	1002.9128983321431	985.219418047785	943.4498683018405	1704.977085717854	2525.1009307636896	2246.5882723481973	1143.4964339288001
BRDN0007691493	Duxbl2	667.6463743419982	744.6849608671913	644.1224000454333	494.463872031291	917.0218844997587	682.8187387530598	446.0110572170423
BRDN0007691492	Duxbl2	479.6002059047214	581.8990150985068	528.7314888073477	332.3782044359715	576.9778842665946	447.0252174570392	341.6254906343303
BRDN0007691491	Duxbl1	581.870929089907	617.9386896592355	610.3662528772769	832.997228401262	467.2862712881545	497.78632273604364	994.0352817762805
BRDN0007691490	Duxbl1	442.4858305552589	477.0195127251503	485.6751786438828	375.4642679739678	557.2333939304754	230.88115626902024	94.8959696206473
BRDN0007691489	Duxbl1	758.7827849223451	761.6924477385464	849.4148869048333	1259.7544291585587	1465.4799493919588	928.4369901030815	1679.6586622854572
BRDN0007691488	Duxbl1	723.317937366192	756.8331657753022	664.4449784425886	629.8772145792793	1445.7354590558396	1074.1704859040942	1473.2599283605493
BRDN0007691487	Duxbl1	442.0734486069315	395.626539840808	443.6522199243412	157.98223297265312	219.38322595688007	137.54622075601208	317.90149822916845
BRDN0007691486	Duxbl1	400.01048987754064	417.8982488390111	372.69542077495123	428.8089180686299	2.1938322595688007	108.07203059400948	351.115087596395
BRDN0007695361	Drd4	604.9643181962392	667.7463297824896	624.1442721295856	439.0675046252957	307.13651633963207	833.4645995810731	1378.363958739902
BRDN0007695360	Drd4	669.2959021353076	667.7463297824896	733.6795251854401	283.13698896397574	634.0175230153834	705.7431088790619	733.0713653195005
BRDN0007695359	Drd4	1078.7911768243775	1084.024817967086	1099.1414858529292	1750.1148665671833	2726.9334986440194	2523.318168869221	3565.7160584958224
BRDN0007695358	Drd4	448.2591778318419	528.4469135028193	472.9305108354973	217.4820350013147	254.48454210998088	522.3481478710459	279.94311038090956
BRDN0007695357	Drd4	345.5760726983289	329.62129317340606	351.3394909338727	545.7568048146198	0.0	278.3673515300244	130.48195822839006
BRDN0007695356	Drd4	294.4407111057361	284.26799484979244	305.18312643863845	190.80970995398366	65.81496778706402	311.11645171002726	135.2267567094224
BRDN0007691485	Dpyd	543.9317898437898	543.0247593925523	595.2104316997372	683.2218646739415	1164.924929831033	510.88596280804484	424.6594640523967
BRDN0007691484	Dpyd	567.025178950122	667.341389618886	596.2437831436604	416.498614200631	533.1012390752186	817.0900494910717	640.5477949393693
BRDN0007691483	Dpyd	376.91710077120837	436.1205562011773	466.04150120934287	311.8610313226399	879.7267360870891	348.7779169170306	232.4951255705859
BRDN0007691482	Dpyd	821.4648410681041	887.2238984556913	883.1710340729898	1471.081312225874	1645.3741946766006	1439.3229529111263	1857.588605324171
BRDN0007691481	Dpyd	481.2497336980308	417.8982488390111	480.50842142426706	482.153568163292	118.46694201671524	299.6542666470263	306.03950202658757
BRDN0007691480	Dpyd	649.089186667267	575.0150323172439	589.354773517506	338.533356369971	629.6298584962458	486.3241376730426	519.555433673044
BRDN0007693867	Dpm3	650.7387144605764	599.3114421334656	592.7992783305832	131.30990792532208	225.96472273558646	168.6578659270148	246.72952101368298
BRDN0007693866	Dpm3	575.2728179166693	586.3533568981474	696.1344227228988	467.7915469839599	691.0571617641722	407.72629724103575	737.8161638005328
BRDN0007693865	Dpm3	371.55613544295267	376.99929231503813	363.39525777964286	26.672325047331046	142.59909687197205	127.72149070201121	161.32314835510041
BRDN0007693864	Dpm3	757.1332571290357	713.9095084333106	713.3569467882846	629.8772145792793	429.99112287548496	257.08043641302254	498.20384050839834
BRDN0007693863	Dpm3	421.04196924223606	398.46112098603385	380.96223232633645	63.60323665132788	129.43610331455923	147.3709508100129	75.91677569651785
BRDN0007693862	Dpm3	535.6841508772426	494.8368799237128	536.9983003587329	574.4808471732841	208.41406465903606	334.0408218360293	263.3363156972963
BRDN0007695355	Dph2	483.31164343966765	494.4319397601091	453.98573436357276	160.0339502839863	17.550658076550405	350.41537192603073	158.95074911458423
BRDN0007695354	Dph2	694.8635829316041	807.4506862257638	668.2339337369735	1103.8239134972387	416.8281293180721	654.9820036000574	1584.76269266481
BRDN0007695353	Dph2	520.8384007374575	548.693921683004	530.1092907325785	162.08566759531945	324.68717441618253	160.47059088201408	180.3023422792299
BRDN0007695352	Dph2	755.4837293357263	705.8107051612368	737.468480479825	412.39517957796465	355.4008260501457	443.7503074390389	223.00552860852116
BRDN0007695351	Dph2	694.8635829316041	702.5711838524072	684.7675568397441	182.60284070865103	131.62993557412804	397.9015671870349	166.0679468361328
BRDN0007695350	Dph2	578.5718735032881	585.1385364073363	512.5423161858848	393.92972377596624	287.3920260035129	332.4033668270292	365.34948303949216
BRDN0007696463	Dop1b	736.5141597126676	664.5068084736602	736.0906785545941	750.9285359479356	410.24663253936575	1079.0828509310948	417.5422663308482
BRDN0007695349	Dolk	368.2570798563338	438.14525701919575	438.1410122234177	480.10185085195883	261.0660388886873	144.09604079201264	109.1303650637444
BRDN0007695348	Dolk	298.15214864068236	325.1669513737654	316.89444280310084	2.0517173113331575	2.1938322595688007	0.0	294.17750582400663
BRDN0007695347	Dolk	646.6148949773028	617.5337494956317	643.7779495641256	1005.3414825532471	627.436026236677	217.7815161970191	517.1830344325278
BRDN0007695346	Dolk	673.4197216185813	741.4454395583618	814.6253882927539	211.3268830673152	414.6342970585033	443.7503074390389	590.7274108885294
BRDN0007695345	Dolk	319.59600995370516	307.7545243388066	332.7391649432559	61.55151933999473	125.04843879542165	42.57383023400374	56.937581772388384
BRDN0007695344	Dolk	448.2591778318419	499.29122172335343	489.46413393826776	334.42992174730466	300.5550195609257	122.80912567501078	144.71635367148716
BRDN0007693861	Dok4	595.0671514363826	664.1018683100565	649.9780582276645	457.53296042729414	912.6342199806211	736.8547540500647	1349.895167853708
BRDN0007693860	Dok4	516.7145812541839	612.6744675323874	556.6319777932728	424.7054834459636	949.9293683932907	720.4802039600632	576.4930154454324
BRDN0007693859	Dok4	575.2728179166693	604.1707240967099	623.7998216482779	933.5313766565866	745.9029682533923	1021.7719256160897	1193.3168179796398
BRDN0007693858	Dok4	526.1993660657132	513.0591872858789	593.8326297745064	469.84326429529307	708.6078198407226	733.5798440320643	1475.6323276010655
BRDN0007693857	Dok4	519.1888729441481	541.8099389017411	540.7872556531178	340.58507368130415	199.63873562076085	2321.9112027622036	718.8369698764034
BRDN0007693856	Dok4	353.82371166487616	392.38701853197847	365.11751018618145	640.1358011359451	511.16291647953057	325.8535467910286	135.2267567094224
BRDN0007695343	Dohh	320.0083919020325	322.33237022853956	319.30559617225487	116.94788674598998	182.08807754421045	8.187275045000717	28.468790886194192
BRDN0007695342	Dohh	437.12486522700317	352.29794233521284	378.89552943849014	375.4642679739678	116.27310975714644	392.9892021600345	398.5630724067187
BRDN0007695341	Dohh	490.73451850956013	455.1527438905509	502.89770270926874	69.75838858532735	87.75329038275203	68.77311037800604	218.2607301274888
BRDN0007695340	Dohh	333.61699619683543	378.6190529694529	384.7511876207214	135.4133425479884	114.07927749757764	420.8259373130369	446.0110572170423
BRDN0007695339	Dohh	449.90870562515136	426.8069324382924	486.01962912519053	186.70627533131733	228.15855499515527	386.4393821240339	291.80510658349044
BRDN0007695338	Dohh	590.943331953109	577.4446732988662	585.5658182231211	188.7579926426505	256.67837436954966	281.6422615480247	251.47431949471536
BRDN0007693855	Dnlz	258.975863549583	251.0629014342896	255.92670761163473	299.550727454641	1000.3875103633732	144.09604079201264	90.15117113961495
BRDN0007693854	Dnlz	695.2759648799314	690.4229789442965	733.3350747041324	1068.944719204575	636.2113552749522	551.8223380330484	979.8008863331835
BRDN0007693853	Dnlz	348.46274633662046	407.3698045853151	427.8074977841862	75.91354051932683	535.2950713347874	376.61465207003306	64.05477949393693
BRDN0007693852	Dnlz	286.6054540875162	313.82862679286205	284.86054804148307	0.0	28.51981937439441	19.649460108001723	11.861996202580913
BRDN0007693851	Dnlz	517.5393451508387	543.0247593925523	523.2202811064242	258.51638122797783	491.41842614341135	342.22809688103	419.9146655713643
BRDN0007693850	Dnlz	307.2245515038843	324.3570710465581	306.2164778825616	213.37860037864837	423.40962609677854	265.26771145802326	125.73715974735768
BRDN0007695031	Dnajc3	566.2004150534673	629.2770142401389	558.6986806811191	147.72364641598733	454.12327773074173	286.5546265750251	168.44034607664898
BRDN0007695030	Dnajc3	492.79642825119697	484.30843567001676	461.90809543365026	716.049341655272	1088.140800746125	663.1692786450582	339.25309139381415
BRDN0007695029	Dnajc3	659.398735375451	681.5142953450153	651.7003106342031	746.8251013252693	752.4844650320987	545.2725179970478	642.9201941798855
BRDN0007695028	Dnajc3	567.8499428467768	532.90125530246	584.532466779198	164.13738490665258	574.7840520070258	871.1260647880764	206.3987339249079
BRDN0007695027	Dnajc3	515.4774354092018	530.066674157234	505.9977570410382	627.8254972679462	204.02640013989847	250.53061637702197	320.27389746968464
BRDN0007695026	Dnajc3	523.725074375749	561.2470667547184	524.9425335129628	299.550727454641	160.14975494852246	185.03241601701623	310.78430050761995
BRDN0007691479	Dnajc25	759.1951668706724	705.4057649976331	775.7024839049817	1711.1322376518533	449.7356132116041	1355.8127474521189	794.7537455729212
BRDN0007691478	Dnajc25	683.7292703267653	674.2253724001488	679.9452501014359	582.6877164186167	853.4007489722635	912.06244001308	559.8862207618191
BRDN0007691477	Dnajc25	666.4092284970161	624.0127921132909	572.4766999334279	1996.3209439271623	390.50214220324654	993.9351904630872	844.574129623761
BRDN0007691476	Dnajc25	594.6547694880552	500.5060422141645	526.6647859195014	178.4994060859847	842.4315876744195	414.27611727703635	220.633129368005
BRDN0007691475	Dnajc25	600.0157348163109	572.5853913356218	626.2109750174319	1286.4267542058897	917.0218844997587	1200.2545215971052	1058.0900612702176
BRDN0007691474	Dnajc25	607.8509918345308	636.1609970214016	596.9326841062758	929.4279420339203	287.3920260035129	735.2172990410645	438.8938594954938
BRDN0007691473	Dmxl1	547.2308454304086	517.9184692491233	588.6658725548906	439.0675046252957	111.88544523800883	378.2521070790332	398.5630724067187
BRDN0007691472	Dmxl1	578.9842554516155	509.4147258134457	587.6325211109674	517.0327624559557	429.99112287548496	468.3121325740411	519.555433673044
BRDN0007691471	Dmxl1	247.84155094474426	299.6557210667328	269.70472686394345	114.89616943465683	114.07927749757764	175.20768596301536	37.95838784825892
BRDN0007691470	Dmxl1	653.6253880988679	598.5015618062582	588.6658725548906	549.8602394372862	515.5505809986681	918.6122600490805	567.0034184833677
BRDN0007691469	Dmxl1	680.4302147401464	704.5958846704257	739.1907328863635	301.60244476597416	1562.0085688129861	571.4717981410502	317.90149822916845
BRDN0007691468	Dmxl1	288.66736382915303	256.3271235611376	258.3378609807887	330.32648712463833	35.10131615310081	83.51020545900732	327.3910951912332
BRDN0007691467	Dmpk	671.3578118769444	622.3930314588761	711.9791448630538	1516.2190930752033	1379.9204912687755	1057.7959358140927	571.7482169644001
BRDN0007691466	Dmpk	532.3850952906237	500.10110205056077	614.1552081716618	755.031970570602	1292.1672008860237	599.3085332940526	476.8522473437527
BRDN0007691465	Dmpk	919.1993628216887	969.8316918308446	950.6833284093026	982.7725921285825	912.6342199806211	1247.7407168581094	2040.2633468439171
BRDN0007691464	Dmpk	609.9129015761677	609.4349462235579	622.7664702043547	662.7046915606098	658.1496778706402	301.2917216560264	650.037391901434
BRDN0007691463	Dmpk	457.3315806950439	475.39975207073553	502.2088017466533	514.9810451446225	287.3920260035129	573.1092531500502	422.2870648118805
BRDN0007691462	Dmpk	513.0031437192376	545.859340537778	521.8424791811933	356.9988121719694	849.0130844531259	928.4369901030815	289.4327073429743
BRDN0007691461	Dlx5	543.5194078954625	543.8346397197596	535.620498433502	761.1871225046015	693.250994023741	969.373365328085	434.14906101446144
BRDN0007691460	Dlx5	443.72297640024095	496.86158074173125	512.5423161858848	560.118825993952	594.528542343145	682.8187387530598	564.6310192428515
BRDN0007691459	Dlx5	919.6117447700161	940.6760000513788	996.8396929045368	1417.736662131212	952.1232006528595	1714.4153944231505	870.6705212694391
BRDN0007691458	Dlx5	484.54878928464973	532.90125530246	523.5647315877319	307.75759669997365	467.2862712881545	1264.115266948111	676.1337835471121
BRDN0007691457	Dlx5	629.707235095881	673.0105519093377	713.0124963069769	1573.667177792532	2435.153808121369	1899.4478104401667	1577.6454949432614
BRDN0007691456	Dlx5	727.0293749011382	726.4626535050252	776.3913848675971	972.5140055719166	3314.8805442084576	1015.2221055800891	1145.8688331693163
BRDN0007695337	Dlst	277.94543317264163	279.40871288654813	296.9163148872532	654.4978223152773	842.4315876744195	132.63385572901163	106.75796582322822
BRDN0007695336	Dlst	344.7513088016742	416.27848818459637	387.50679147118313	254.41294660531153	364.1761550884209	306.20408668302684	215.88833088697262
BRDN0007695335	Dlst	744.7617986792148	706.6205854884442	779.4914391993666	348.79194292663675	1072.7839749291436	555.0972480510487	467.362650381688
BRDN0007695334	Dlst	366.19517011469696	396.8413603316191	406.79601842441537	248.25779467131207	30.71365163396321	243.9807963410214	166.0679468361328
BRDN0007695333	Dlst	550.1175190687002	628.4671339129314	655.8337164098957	566.2739779279515	796.3611102234746	355.32773695303115	128.10955898787387
BRDN0007695332	Dlst	377.7418646678631	334.4805751366504	365.8064111487969	258.51638122797783	544.0704003730625	476.4994076190418	296.5499050645228
BRDN0007695025	Dkc1	216.50052287186477	187.48729574850984	202.19243252763064	63.60323665132788	48.264309710513615	14.737095081001293	18.97919392412946
BRDN0007695024	Dkc1	401.6600176708501	364.04120707972	389.57349435902944	564.2222606166183	247.90304533127448	219.41897120601925	80.66157417755021
BRDN0007695023	Dkc1	505.99265059767254	486.3331364880352	486.36407960649825	461.6363950499604	19.744490336119206	188.30732603501653	185.04714076026224
BRDN0007695022	Dkc1	465.99160160991846	441.38477832802533	453.2968334009573	287.24042358664207	899.4712264232082	630.4201784650553	671.3889850660797
BRDN0007695021	Dkc1	424.3410248288549	470.5404701074912	419.5406862328009	172.34425415198524	307.13651633963207	230.88115626902024	151.8335513930357
BRDN0007695020	Dkc1	331.96746840352597	405.75004393090035	386.47344002726	307.75759669997365	313.7180131183385	149.00840581901306	896.766912915117
BRDN0007694857	Dipk2b	653.2130061505405	638.1856978394201	678.5674481762051	303.6541620773073	1186.8632524267211	573.1092531500502	1005.8972779788614
BRDN0007694856	Dipk2b	378.9790105128452	464.8713078170395	367.8731140366432	352.8953775493031	530.9074068156498	203.04442111601782	346.37028911536265
BRDN0007694855	Dipk2b	849.0944316060372	977.120614775711	939.3164625261479	878.1350092505915	706.4139875811538	753.2293041400661	956.0768939280216
BRDN0007694854	Dipk2b	697.7502565698956	717.1490297421402	730.9239213349783	970.4622882605835	1801.1362851059853	271.81753149402385	687.9957797496929
BRDN0007694853	Dipk2b	382.27806609946407	388.7425570595452	384.4067371394137	408.2917449552983	421.21579383720973	440.4753974210386	298.922304305039
BRDN0007694852	Dipk2b	836.7229731562164	872.6460525659583	762.957816096596	1553.1500046792003	1656.3433559744444	3273.272562991287	1587.1350919053261
BRDN0007693849	Dhrs7c	742.699888937578	758.8578665933206	795.6806118208293	835.0489457125951	634.0175230153834	556.7347030600488	1416.322346588161
BRDN0007693848	Dhrs7c	818.9905493781399	831.7470960419853	850.4482383487565	640.1358011359451	465.0924390285858	1123.2941361740986	268.0811141783286
BRDN0007693847	Dhrs7c	897.7555015086659	886.4140181284839	975.4837630634584	830.9455110899288	1344.8191751156749	979.1980953820859	854.0637265858257
BRDN0007693846	Dhrs7c	472.17733083482887	506.5801446682199	477.4083670924976	137.46505985932154	346.6254970118705	94.97239052200833	142.34395443097097
BRDN0007693845	Dhrs7c	991.7785857273043	1042.7209212795094	1003.0398015680757	1401.3229236405466	1094.7222975248314	1354.1752924431187	1029.6212703840233
BRDN0007693844	Dhrs7c	550.9422829653549	617.128809332028	625.1776235735088	383.6711372193005	1439.1539622771334	851.4766046800747	687.9957797496929
BRDN0007695331	Dhdds	249.90346068638104	273.7395505960964	243.52649028455684	41.034346226663146	256.67837436954966	60.58583533300531	453.1282549385909
BRDN0007695330	Dhdds	512.5907617709103	539.7852380837227	510.8200637793463	219.53375231264786	223.77089047601766	193.21969106201695	177.9299430387137
BRDN0007695329	Dhdds	360.42182283811394	310.5891054840325	315.8610913591777	724.2562109006046	17.550658076550405	473.2244976010415	56.937581772388384
BRDN0007695328	Dhdds	430.9391360020927	509.00978564984206	472.9305108354973	116.94788674598998	473.86776806686095	327.4910018000287	220.633129368005
BRDN0007695327	Dhdds	590.5309500047816	534.9259561204784	556.9764282745805	274.9301197186431	579.1717165261634	447.0252174570392	787.6365478513726
BRDN0007695326	Dhdds	486.6106990262865	509.00978564984206	527.6981373634245	299.550727454641	359.78849056928334	343.86555189003013	149.4611521525195
BRDN0007691455	Dgki	424.7534067771823	479.44915370677245	481.8862233494979	642.1875184472783	291.77969052265047	520.7106928620457	301.2947035455552
BRDN0007691454	Dgki	330.7303225585439	307.7545243388066	332.05026398064047	443.170939247962	193.05723884205446	352.0528269350309	614.4514032936913
BRDN0007691453	Dgki	731.5655763327393	756.0232854480947	831.503461876832	1101.7721961859056	1090.3346330056938	1129.8439562100991	540.9070268376896
BRDN0007691452	Dgki	607.4386098862035	682.7291158358263	684.4231063584363	451.37780849329465	478.25543258599856	450.3001274750395	782.8917493703403
BRDN0007691451	Dgki	587.6442763664901	578.2545536260735	595.2104316997372	917.1176381659214	892.8897296445019	1054.5210257960925	626.3133994962723
BRDN0007691450	Dgki	473.0020947314836	454.74780372694715	508.7533608915	276.98183702997625	796.3611102234746	394.6266571690346	438.8938594954938
BRDN0007695325	Depdc5	626.8205614575894	600.1213224606729	594.5215307371218	775.5491436839335	436.5726196541913	614.0456283750539	7805.193501298241
BRDN0007695324	Depdc5	827.6505702930144	888.0337787828986	827.3700561011394	1495.701919961872	2270.616388653709	979.1980953820859	1240.7648027899636
BRDN0007695323	Depdc5	416.09338586230774	386.3129160779231	383.02893521418275	313.9127486339731	337.8501679735953	224.33133623301967	258.5915172162639
BRDN0007695322	Depdc5	430.9391360020927	429.2365734199145	427.8074977841862	494.463872031291	348.8193292714393	538.7226979610473	341.6254906343303
BRDN0007695321	Depdc5	380.2161563578273	371.73507018819015	409.5516222748771	648.3426703812778	1164.924929831033	807.2653194370708	327.3910951912332
BRDN0007695320	Depdc5	510.94123397760086	496.05170041452385	505.30885607842276	2068.1310498238227	3014.3255246475323	627.1452684470551	168.44034607664898
