sgRNA	Gene	AR2466_SP	AR2467_SP	AR2468_SP	AR2469_SP	AR2480_SP	AR2481_SP	AR2482_SP	AR2483_SP
BRDN0007690846	Adam22	414.98489111282106	422.1510772033623	261.1115421544718	329.54971096758567	288.74936685965145	564.0548666949478	555.5972760175559	370.87258175347046
BRDN0007690845	Adam22	292.02640485717035	259.8483329581861	157.95636500702614	139.2848225912724	450.2532500184396	121.32987979250592	302.3527637253251	1057.673659074712
BRDN0007690844	Adam22	310.47017779551794	191.8123341079355	277.2295385837602	205.74097977534353	270.3966528643346	280.091318244402	257.0961398556108	204.66672104173
BRDN0007693693	Actr8	369.6439493060498	374.607849091139	165.20946340020592	245.79674574930422	665.5917608968238	819.622060300439	499.74867634854684	759.6019915172932
BRDN0007693692	Actr8	236.69508604212754	223.78105645925808	277.2295385837602	233.962087620634	375.6188797708178	915.1370720519861	1479.9878912287409	318.6756998770561
BRDN0007693691	Actr8	275.8881035361162	372.9684274320968	124.91447232698496	127.45016446260219	161.5038831587881	269.7653710280185	267.68811565490563	232.13876413457967
BRDN0007693690	Actr8	218.25131310377995	514.7784009392457	255.47024340422084	165.68521380138284	274.067195663398	877.705513392596	317.7592739788448	817.2932820122776
BRDN0007693689	Actr8	296.63734809175725	188.53349078985113	318.3304294784455	300.4182448047052	308.32559512132275	1248.1488697803536	241.68962960209106	318.6756998770561
BRDN0007693688	Actr8	169.0679186015197	163.94216590421837	248.21714501104108	203.00990482257347	132.1395407662812	272.3468578321144	122.289175137313	120.87698960853852
BRDN0007696467	Ackr4	451.87243698951625	231.978164754469	281.25903769108226	292.22501994639504	876.0362147097901	844.1461849393497	380.34822188376876	438.17908733095214
BRDN0007690843	Acaa1b	513.3516801173416	404.9371497834194	357.81952073020204	325.90827769722557	107.66925543919207	468.53985494340054	289.83497414434026	350.26854943383324
BRDN0007690842	Acaa1b	289.7209332398769	310.6704043884938	276.42363876229575	255.8106872427944	287.52585259329703	392.3859942225723	155.99091631688745	468.3983347330868
BRDN0007690841	Acaa1b	309.70168725642014	564.7807615400322	526.2525834162657	484.3106249578883	704.7442174201663	1481.7734255510297	710.6252854435984	571.418496331273
BRDN0007690840	Acaa1b	670.892240632394	904.1410449617644	676.1499502086476	684.5894548276917	1407.0414063076237	1027.4317480301565	661.5170340105042	484.88156058879656
BRDN0007690839	Acaa1b	190.58565369625856	100.8244320310943	174.07436143631452	233.962087620634	291.1963953923604	715.0718447345562	199.32172640491174	348.8949472791908
BRDN0007690838	Acaa1b	545.6282827594499	410.675125590067	496.43429002208217	519.8145993438989	511.4289633361623	420.7823490676269	264.7993949823707	379.1141946813254
BRDN0007696309	hABL1	54.56282827594499	91.8076129063623	170.85076215045683	98.31869829972169	100.32816984106535	81.31683432901993	51.034065214784164	123.62419391782349
BRDN0007696308	hABL1	59.942262049629704	124.59604608720596	109.60237571916099	81.93224858310141	39.15245652334257	87.77055133925961	52.95987899647413	153.84344131995812
BRDN0007696307	hABL1	105.28320385640089	162.3027442451762	122.4967728625917	136.55374763850233	46.493542121469304	136.81880061708114	223.39439867603636	105.76736590747122
BRDN0007696306	hABL1	282.80451838799655	528.7134850411043	292.54163519158413	318.6254111565055	889.4948716396891	349.7914619549905	411.1612423908083	384.6086032998953
BRDN0007696305	hABL1	621.7088461301337	1027.0976693899281	415.84430787564025	718.2727125785224	725.5439599481921	592.4512215400023	729.883423260498	736.250754888371
BRDN0007696304	hABL1	76.08056337068386	101.64414286061539	78.17228268204865	106.51192315803183	219.00905367744753	99.38724195769102	166.58289211618228	245.8747856810045
BRDN0007690765	Abl1	604.033563730884	1162.3499562609084	539.1469805596963	639.071538948191	338.9134517801841	636.3364972096322	730.8463301513431	523.3424209187862
BRDN0007690764	Abl1	758.5001620895451	793.480082976417	957.4089878997298	737.3902372479126	742.6731596771544	1519.20498421042	638.4072686302246	719.7675290326612
BRDN0007690763	Abl1	321.9975358819852	339.36028342173205	371.5198176950972	320.4461277916855	430.6770217567683	321.3951071099359	110.73429244717319	425.8166679391698
BRDN0007690762	Abl1	465.70526669327694	393.4611981701241	390.86141341024324	507.97994121522873	817.3075299247762	635.0457538075842	837.7289950351363	710.1523139501638
BRDN0007690761	Abl1	352.7371574458979	334.4420184446055	739.8160361043367	416.0337511386371	456.3708213502118	948.6964005052325	422.7161250809481	560.4296790941331
BRDN0007690760	Abl1	253.6018779022795	187.71377996033004	428.73870501907095	204.83062145775352	156.6098260933703	530.4955382417014	404.4208941548934	442.2998937948796
BRDN0007690837	Abcg3	1002.1116629835531	735.2806140804194	490.7929912718312	623.5954475491607	806.2959015275861	782.1905016410489	449.67751802460765	1445.0294666838925
BRDN0007690836	Abcg3	390.3931938616909	283.6199470142978	358.6254205516665	298.5975281695251	538.3462771959604	374.31558659390123	360.12717717602413	429.93747440309727
BRDN0007690835	Abcg3	651.6799771549486	613.1437004817767	537.5351809167676	457.91023374777785	643.5685041024435	450.46944731472945	620.1120377041699	560.4296790941331
BRDN0007690834	Abcg3	382.7082884707127	281.1608145257345	475.4808946640073	228.49993771509392	316.89019498580393	371.7340997898054	137.69568539083275	495.87037782593643
BRDN0007690833	Abcg3	348.126214211311	271.3242845714814	203.0867550090336	211.20312968088362	299.76099525684157	369.15261298570954	383.23694255630375	407.95983992881753
BRDN0007690832	Abcg3	227.47319957295375	155.74505760900746	259.49974251154293	164.77485548379283	285.0788240605881	277.50983144030613	162.73126455280234	876.3581746619043
BRDN0007695139	Aasdhppt	413.4479100346254	207.38683986883623	440.8272023410372	461.5516670181379	260.608538733499	805.4238828779116	438.1226353344678	354.38935589776065
BRDN0007695138	Aasdhppt	100.67226062181399	41.805252305575685	68.50148482447563	90.12547344141154	46.493542121469304	43.885275669629806	14.443603362674764	20.60403231963725
BRDN0007695137	Aasdhppt	83.76546876166202	68.03599885025062	59.63658678836701	69.18723213684119	63.62274185043168	15.488920824575224	29.850113616194513	57.691290494984294
BRDN0007695136	Aasdhppt	183.66923884437819	309.85069355897275	135.3911700060224	162.95413884861279	146.82171196253464	156.17995164780018	241.68962960209106	277.4676352377816
BRDN0007695135	Aasdhppt	15.369810781956335	21.31248156754839	28.20649375125467	22.758957939750392	55.05814198595049	47.75750587577361	43.33081008802429	35.71365602070456
BRDN0007695134	Aasdhppt	50.7203755804559	40.98554147605459	17.72979607221722	7.282866540720125	66.0697703831406	7.744460412287612	5.777441345069906	21.977634474279732
BRDN0007695133	1700019N19Rik	268.20319814513806	414.77367973767247	401.3381110892807	367.7847603063663	452.7002785511485	899.648151227411	276.3542776725105	289.83005462956396
BRDN0007695132	1700019N19Rik	239.76904819851882	238.53585139063773	269.170540369116	247.61746238448424	320.5607377848673	229.7523255645325	465.0840282781274	498.6175821352214
BRDN0007695131	1700019N19Rik	156.0035794368568	250.83151383345412	377.1611164453481	296.7768115343451	364.6072513736277	179.41333288466302	154.06510253519747	252.74279645421691
BRDN0007695130	1700019N19Rik	610.1814880436665	458.21835370229036	543.9823794884828	571.7050234465298	293.64342392506927	366.57112618161364	438.1226353344678	407.95983992881753
BRDN0007695129	1700019N19Rik	99.90377008271618	146.72823848427544	230.48734893882386	177.51987193005306	182.30362568681386	45.176019071677736	286.94625347180533	94.77854867033135
BRDN0007695128	1700019N19Rik	492.60243556170053	582.8143997894963	423.90330609028445	663.6512135231214	690.0620462239128	336.88402793451115	909.9470118485101	921.6870457651063
BRDN0007696415	1700013G24Rik	693.9469568053285	648.3912661511837	523.0289841304079	388.72300161093665	376.84239403717226	935.7889664847531	570.0408793802306	390.10301191846526
BRDN0007696376	1700011L22Rik	227.47319957295375	186.89406913080896	158.76226482849054	202.09954650498346	288.74936685965145	156.17995164780018	313.90764641546485	167.57946286638295
BRDN0007696956	BRDN0007696956_NegCtrl	453.4094180677119	434.4467396461787	381.19061555267024	350.487952272156	483.2881352100099	396.2582244287162	519.9697210562915	219.77634474279733
BRDN0007696955	BRDN0007696955_NegCtrl	252.8333873631817	297.55503111615633	463.39239734204097	261.2728371483345	489.40570654178214	551.1474326744684	329.3141566689846	269.2260223099267
BRDN0007696954	BRDN0007696954_NegCtrl	332.75640342935463	164.76187673373946	339.2838248365204	301.3286031222952	641.1214755697346	614.3938593748172	446.7887973520727	381.8613989906103
BRDN0007696953	BRDN0007696953_NegCtrl	412.67941949552755	270.5045737419603	307.8537317994081	222.12742949196382	282.6317955278792	536.9492552519412	306.204391288705	131.86580684567838
BRDN0007696952	BRDN0007696952_NegCtrl	242.07451981581227	168.8604308813449	300.6006334062283	132.9123143681423	324.2312805839307	326.55808071812766	157.91673009857743	56.31768834034181
BRDN0007696951	BRDN0007696951_NegCtrl	234.3896144248341	311.4901152180149	329.6130269789474	279.4800035001348	203.1033682148396	246.53198979115567	562.3376242534708	100.27295728890128
BRDN0007696950	BRDN0007696950_NegCtrl	379.63432631432147	279.52139286669234	130.5557710772359	227.5895793975039	141.9276548971168	227.17083876043662	231.09765380279623	969.7631211775931
BRDN0007696949	BRDN0007696949_NegCtrl	119.88452409925941	164.76187673373946	95.90207875426587	132.9123143681423	59.95219905136831	72.28163051468438	116.51173379224309	124.99779607246597
BRDN0007696948	BRDN0007696948_NegCtrl	386.5507411662018	477.8914136107966	402.94991073220956	349.577593954566	349.92508017737424	356.24517896523014	483.3792592041821	462.9039261145169
BRDN0007696947	BRDN0007696947_NegCtrl	398.07809925266906	293.4564769685509	459.3628982347189	287.67322835844493	396.41862229884356	152.30772144165638	404.4208941548934	189.5570973406627
BRDN0007696946	BRDN0007696946_NegCtrl	172.14188075791094	145.08881682523327	108.79647589769658	402.3783763747869	241.0323104718277	89.06129474130753	168.50870589787223	178.56828010352282
BRDN0007696945	BRDN0007696945_NegCtrl	341.20979935943063	611.5042788227345	268.36464054765156	413.3026761858671	314.44316645309505	505.9714136027907	228.20893313026127	493.1231735166515
BRDN0007696944	BRDN0007696944_NegCtrl	431.1231924338752	348.377102546464	306.24193215647927	203.00990482257347	489.40570654178214	641.4994708178239	315.83346019715486	153.84344131995812
BRDN0007696943	BRDN0007696943_NegCtrl	251.29640628498606	137.71141935954344	294.9593346559774	310.43218629819535	331.5723661820574	263.31165401777884	196.43300573237678	140.10741977353328
BRDN0007696942	BRDN0007696942_NegCtrl	584.8213002534385	286.89879033238213	365.87851894484623	405.10945132755694	620.3217330417089	160.05218185394398	551.745648454176	355.7629580524032
BRDN0007696941	BRDN0007696941_NegCtrl	448.79847483312494	248.37238134489084	209.53395358074897	360.5018937656462	456.3708213502118	237.4967859768201	237.83800203871112	792.5684432287128
BRDN0007696940	BRDN0007696940_NegCtrl	295.86885755265945	236.89642973159556	157.15046518556173	347.756877319386	431.90053602312275	276.2190880382582	192.58137816899685	282.96204385635156
BRDN0007696939	BRDN0007696939_NegCtrl	144.47622135038955	327.0646209789156	199.0572559017115	294.95609489916507	269.1731385979802	51.629736081917414	445.8258904612277	405.21263561953253
BRDN0007696938	BRDN0007696938_NegCtrl	311.2386683346158	359.8530541597593	364.2667193019174	272.19713695941465	297.3139667241327	476.28431535568814	267.68811565490563	501.36478644450636
BRDN0007696937	BRDN0007696937_NegCtrl	431.891682972973	319.68722351322583	395.69681233902975	285.8525117232649	315.66668071944946	811.8775998881514	437.15972844362284	946.411884548671
BRDN0007696936	BRDN0007696936_NegCtrl	273.58263191882276	305.75213941136724	374.74341698095486	204.83062145775352	407.4302506960336	127.7835968027456	288.8720672534953	244.501183526362
BRDN0007696935	BRDN0007696935_NegCtrl	278.96206569250745	183.6152258127246	282.87083733401107	151.1194807199426	207.9974252802574	149.7262346375605	120.36336135562303	162.08505424781302
BRDN0007696934	BRDN0007696934_NegCtrl	217.48282256468212	284.43965784381885	177.2979607221722	198.4581132346234	289.9728811260059	63.246426700348835	298.5011361619451	109.88817237139867
BRDN0007696933	BRDN0007696933_NegCtrl	969.8350603414447	717.2469758309554	672.9263509227899	1027.7945405591277	648.4625611678614	451.7601907167774	622.0378514858598	737.6243570430136
BRDN0007696932	BRDN0007696932_NegCtrl	337.36734666394153	229.51903226590574	406.1735100180672	446.07557561910767	524.8876202660614	595.0327083440982	822.3224847816166	1870.8461346230622
BRDN0007696931	BRDN0007696931_NegCtrl	82.22848768346638	187.71377996033004	195.83365661585384	168.4162887541529	150.49225476159802	593.7419649420502	355.3126427217992	729.3827441151586
BRDN0007696930	BRDN0007696930_NegCtrl	308.93319671732235	562.321629051469	319.13632929990996	418.7648260914072	584.8398193174297	410.45640185124347	530.5616968555863	486.2551627434391
BRDN0007696929	BRDN0007696929_NegCtrl	582.5158286361451	283.6199470142978	435.9918034122507	324.08756106204555	327.90182338299405	1044.2114122567798	778.0287678027473	309.0604847945587
BRDN0007696928	BRDN0007696928_NegCtrl	452.64092752861404	555.7639424153003	348.14872287262904	300.4182448047052	560.3695339903405	126.49285340069767	780.9174884752822	2146.9401677062015
BRDN0007696927	BRDN0007696927_NegCtrl	288.18395216168125	215.58394816404717	333.64252608626947	355.0397438601061	560.3695339903405	258.1486804095871	276.3542776725105	284.335646010994
BRDN0007696926	BRDN0007696926_NegCtrl	152.92961728046552	163.12245507469729	174.07436143631452	106.51192315803183	266.72611006527126	70.99088711263644	108.80847866548322	494.49677567129396
BRDN0007696925	BRDN0007696925_NegCtrl	242.07451981581227	249.19209217441193	207.1162541163557	220.30671285678378	138.25711209805345	414.32863205738727	156.95382320773243	43.955268948559464
BRDN0007696924	BRDN0007696924_NegCtrl	597.1171488790036	485.2688110764864	338.47792501505603	448.8066505718777	403.75970789697027	304.61544288331277	286.94625347180533	260.9844093820718
BRDN0007696923	BRDN0007696923_NegCtrl	544.859792220352	326.24491014939457	706.7741434242955	469.74489187644804	352.3721087100831	1503.7160633858448	399.60635970066846	653.8346256098221
BRDN0007696922	BRDN0007696922_NegCtrl	531.7954530556892	250.011803003933	265.9469410832583	259.45212051315445	337.6899375138297	191.03002350309444	378.4224081020788	255.49000076350188
BRDN0007696921	BRDN0007696921_NegCtrl	338.1358372030394	173.77869585847148	115.24367446941193	179.34058856523308	134.5865692989901	52.92047948396535	219.54277111265642	115.38258098996859
BRDN0007696920	BRDN0007696920_NegCtrl	341.97828989852843	379.52611406826554	278.03543840522457	365.9640436711863	335.24290898112076	460.79539453111295	299.4640430527901	245.8747856810045
BRDN0007696919	BRDN0007696919_NegCtrl	276.656594075214	202.4685748917097	153.92686589970404	297.6871698519351	181.0801114204594	463.3768813352088	180.06358858801207	271.9732266192117
BRDN0007696918	BRDN0007696918_NegCtrl	475.69564370154853	656.5883744463946	718.8626407462618	396.0058681516568	2563.262388012584	485.3195191700237	615.297503249945	763.7227979812207
