sgRNA	Gene	AR2466_BM	AR2467_BM	AR2468_BM	AR2469_BM	AR2473_BM	AR2474_BM	AR2475_BM	AR2476_BM
BRDN0007694480	Slc38a7	417.2516102105	824.9626356671042	193.83249939241378	197.5718432582884	184.21655121567102	121.30470763091857	921.9656719445173	189.40707710941192
BRDN0007693069	Slc35f2	52.04428686496559	158.22360294333177	105.11314643668209	213.47805097823536	157.6184395428201	153.6526296658302	12.827348479228068	97.62391199031363
BRDN0007693068	Slc35f2	24.227512850932257	305.44770407776883	201.54722573639043	102.97176576597235	318.1922248270681	602.4800479002289	792.0887685923332	152.6938110617726
BRDN0007693067	Slc35f2	612.8663435995086	450.1334586409225	519.7796874254279	261.19667413807616	705.34251695412	698.5129414413727	578.8341001251665	170.21605167541864
BRDN0007693066	Slc35f2	84.34763733287527	617.6643323456267	391.52236195681587	329.0073491546921	964.4278269526307	858.2308064887488	283.805085102921	863.5961445296975
BRDN0007693065	Slc35f2	835.4005357117753	158.22360294333177	850.5485794234276	760.9864640753566	617.6672599584264	362.90325032916473	51.30939391691227	347.10724263222625
BRDN0007693064	Slc35f2	262.0160649063785	556.7440146348252	224.69140476832044	580.1579973643808	163.52913102567587	470.05574206980947	897.9143935459647	196.9166088009745
BRDN0007695997	Slc35b2	181.2576887366043	82.07320580482985	53.03874361483959	156.55057071737258	374.3437939141978	119.2829625037366	8.017092799517542	283.6934194590311
BRDN0007695996	Slc35b2	325.72545055142257	305.44770407776883	101.25578326469376	200.08334974038527	391.0907531156224	430.6317120897609	51.30939391691227	160.2033427533352
BRDN0007695995	Slc35b2	334.6986034591753	71.07370399593513	54.96742520083375	389.2835047250174	347.7456822413469	144.5547765935113	112.23929919324559	172.7192289059395
BRDN0007695994	Slc35b2	288.9355236296366	246.21961741448956	408.88049623076336	369.1914528682423	237.4127745613728	292.14217087779554	293.42559646234207	301.2156600726771
BRDN0007695993	Slc35b2	166.9006440842	153.99302532452612	294.12394186411046	100.46025928387546	81.76456551283793	106.14161917705376	963.6545545020086	136.0059628583002
BRDN0007695992	Slc35b2	155.2355453041215	80.38097475730758	714.5765276108389	367.51711521351103	319.17734007421075	990.6551123191683	540.3520546874823	192.7446467501064
BRDN0007695991	Slc35a1	57.428178609617206	162.45418056213745	108.00616881567335	378.40030996926424	48.270647109988666	205.20713040897058	83.37776511498244	50.89793702059087
BRDN0007695990	Slc35a1	126.5214559993129	177.68425998983784	15.429452687953335	188.36298615726648	273.86203870565	25.2718140897747	4.810255679710526	25.031772305208623
BRDN0007695989	Slc35a1	661.3213693013731	114.22559570775289	1108.991911946646	112.18062286699426	372.37356341991256	217.33760117206245	44.89571967729824	103.46465886152897
BRDN0007695988	Slc35a1	480.96099585554407	465.3635380686229	12.536430308962084	360.819764594586	477.7808948641735	566.0886356109534	574.023844445456	1201.525070650014
BRDN0007695987	Slc35a1	58.32549390039247	98.9955162800525	90.64803454172583	301.38077785162636	364.4926414427715	237.5550524438822	580.43751868507	327.91621719823297
BRDN0007695986	Slc35a1	446.86301480608387	237.75846217687825	593.0695876932064	432.8162837480301	258.10019475136795	242.60941526183714	182.78971582899996	161.87212757368243
BRDN0007696377	Slc30a7	305.0871988635914	553.3595525397807	580.5331573842442	293.84625840533573	330.99872303992225	820.8285216358823	1494.38609783007	564.8836616875412
BRDN0007693063	Slc28a2	419.0462407920505	1305.5562531634275	3726.2128241407304	991.2078916009045	547.7240774113	236.5441798802912	38.48204543768421	644.9853330642088
BRDN0007693062	Slc28a2	334.6986034591753	248.75796398577296	514.9579834604425	445.3738161585145	201.94862566423828	1416.2324615909743	1986.6355957204469	603.2657125555278
BRDN0007693061	Slc28a2	382.25631387026453	146.37798561067592	243.9782206282621	339.8905439104453	189.14212745138414	514.5341348678129	683.0563065188946	164.3753048042033
BRDN0007693060	Slc28a2	194.71741809823334	162.45418056213745	240.12085745627377	434.49062140276135	124.12452113997085	162.7504827381491	303.0461078217631	379.64854662899745
BRDN0007693059	Slc28a2	163.31138292109893	115.07171123151403	693.361030164903	285.4745701316794	203.91885615852354	633.8170973715495	20.84444127874561	196.08221639080088
BRDN0007693058	Slc28a2	713.3656561663387	461.13296044981723	1055.9531683318064	437.83929671222387	139.88636509425285	694.4694511870089	91.39485791449998	440.55919257167176
BRDN0007693057	Slc26a1	290.7301542111871	216.60557408284993	232.40613111229712	291.3347519232388	122.15429064568559	267.88122935161186	333.51106045992975	185.2351150585438
BRDN0007693056	Slc26a1	197.40936397055916	250.45019503329522	270.01542203918336	967.7671644346669	448.22743744989475	1322.2213131770125	1212.1844312870523	152.6938110617726
BRDN0007693055	Slc26a1	293.42210008351293	142.14740799187027	263.26503648820375	354.9595828030266	125.10963638711347	239.5767975710642	564.403333086035	470.5973193379221
BRDN0007693054	Slc26a1	207.27983216908711	194.60657046506049	106.07748722967918	110.50628521226301	98.51152471426258	163.76135530174008	213.25466846716662	195.24782398062726
BRDN0007693053	Slc26a1	208.17714745986237	876.5756826165333	166.83095718849543	131.43550589640373	146.78217182425124	989.6442397555774	235.70252830581575	518.9920791279922
BRDN0007693052	Slc26a1	399.3053043949946	285.14093150750165	433.9533568486875	591.0411921201339	193.08258843995466	222.3919639900174	363.9760130980964	347.94163504239987
BRDN0007693051	Slc25a53	554.5408496991162	507.6693142566795	222.76272318232628	333.1931932915203	733.9108591212562	317.4139849675703	224.47859838649117	724.2526120307028
BRDN0007693050	Slc25a53	166.9006440842	101.5338628513359	1419.5096472917069	264.5453494475387	846.2139972955156	643.9258230074594	88.18802079469296	75.9297093257995
BRDN0007693049	Slc25a53	314.95766706211936	163.30029608589857	117.64957674564418	372.54012817770484	318.1922248270681	437.70782003489785	524.3178690884473	207.76371013323157
BRDN0007693048	Slc25a53	348.15833282080433	654.8934153911166	232.40613111229712	265.3825182749043	441.33163071989634	484.2079579600833	222.87517982658767	529.0047880500756
BRDN0007693047	Slc25a53	1050.7562054978398	674.3540724376227	802.3315397735734	299.70644019689513	779.226160489817	225.42458168079034	2722.6047147161576	1026.3026645135535
BRDN0007693046	Slc25a53	226.12345327536775	912.1125346145009	492.77814522150965	282.9630636495825	203.91885615852354	2058.1365394712516	2438.7996296132364	518.1576867178185
BRDN0007693045	Slc25a38	51.146971574190324	99.84163180381364	37.60929092688625	242.77895993603235	44.33018612141816	189.03316939151478	36.8786268777807	49.229152200243625
BRDN0007693044	Slc25a38	125.62414070853764	301.2171264589632	143.68677815656542	234.40727166237608	336.90941452277804	294.1639160049775	109.03246207343858	335.42574888979556
BRDN0007693043	Slc25a38	229.71271443846882	121.84063542160308	419.4882449537313	331.518855636789	309.3261876027845	289.1095531870226	117.04955487295612	301.2156600726771
BRDN0007693042	Slc25a38	309.5737753174677	316.44720588666354	700.1114157158826	517.3703353119586	478.7660101113161	614.6105186633208	1151.254526010719	216.10763423496778
BRDN0007693041	Slc25a38	102.29394314838065	338.446209504453	51.11006202884542	249.4763105549574	446.2572069556095	189.03316939151478	40.08546399758771	199.41978603149536
BRDN0007693040	Slc25a38	305.98451415436665	236.9123466531171	237.22783507728252	176.64262257414768	153.67797855424962	448.8274182343987	118.65297343285962	170.21605167541864
BRDN0007693039	Slc25a13	487.242202890971	444.21064997459456	649.0013536870372	673.0837372019656	102.45198570283308	422.54473158103303	846.6049996290525	399.67396447316435
BRDN0007693038	Slc25a13	556.3354802806667	442.51841892707233	230.47744952630293	557.5544390255088	421.62932577704385	402.3272803092133	1468.7314008716137	334.59135647962194
BRDN0007693037	Slc25a13	634.4019105781151	670.9696103425781	395.3797251288042	486.39508869943035	877.7376852040795	1036.1443776807628	429.71617405414025	582.4059023011873
BRDN0007693036	Slc25a13	541.9784356282623	181.06872208488235	519.7796874254279	344.9135568746391	603.8756464984295	353.8053972568458	968.4648101817191	264.5023940250378
BRDN0007693035	Slc25a13	346.36370223925377	590.5886355852705	616.2137667251363	313.10114143474516	143.82682608282337	162.7504827381491	1823.0869026102891	125.15886152604311
BRDN0007693034	Slc25a13	598.5092989471043	412.05826007167155	291.2309194851192	334.8675309462515	101.46687045569045	297.1965336957505	920.3622533846138	298.71248284215625
BRDN0007696341	Slc22a27	246.76170496319892	537.2833575883192	296.0526234501046	224.3612457339885	1032.4007790054718	199.14189502742465	32.06837119807017	561.5460920468468
BRDN0007694479	Slc22a23	125.62414070853764	67.68924190089061	228.54876794030878	555.8801013707775	279.7727301885057	62.674098942641265	38.48204543768421	340.4321033508373
BRDN0007694478	Slc22a23	578.7683625500484	465.3635380686229	942.1609547581505	380.0746476239955	1036.3412399940423	786.4588544737887	19.241022718842103	211.10127977392605
BRDN0007694477	Slc22a23	563.5140026068689	686.1996897702785	747.3641145727396	721.639529189172	332.9689535342075	355.8271423840278	434.5264297338508	302.88444489302435
BRDN0007694476	Slc22a23	935.8998482786054	483.9780795913678	429.13165288370215	1036.4150082786484	586.1435720498623	537.7842038304057	636.5571682816928	1089.7164876867487
BRDN0007694475	Slc22a23	374.1804762532871	839.3465995710435	654.7873984450197	342.4020503925422	231.50208307851705	1253.4819788528253	123.46322911257015	1148.1239563989022
BRDN0007694474	Slc22a23	892.8287143213925	111.68724913646949	240.12085745627377	523.230517103518	420.6442105299012	296.1856611321595	461.7845452522104	295.37491320146177
BRDN0007694473	Slc22a20	755.5394748327764	461.97907597357835	588.2478837282209	321.4728297084015	202.9337409113809	760.1761678204231	354.35550173867534	464.75657246670676
BRDN0007694472	Slc22a20	338.28786462227635	1180.33115564678	806.1889029455617	1137.7124363898895	778.2410452426743	960.3289354114387	194.01364574832454	425.5401291885466
BRDN0007694471	Slc22a20	237.78855205544625	255.526888175862	1030.880307713882	395.1436865165768	392.07586836276505	170.83746324687698	287.011922222728	90.94877270892466
BRDN0007694470	Slc22a20	195.61473338900862	285.14093150750165	101.25578326469376	239.43028462656983	314.2517638384976	1544.6132771670298	101.01536927392104	137.67474767864744
BRDN0007694469	Slc22a20	243.17244380009785	372.2908304548983	464.81226222459424	344.07638804727344	317.2071095799255	602.4800479002289	1095.1348764140962	308.7251917642397
BRDN0007694468	Slc22a20	578.7683625500484	438.28784130826665	351.98438944393547	716.6165162249782	661.0123308327019	772.3066385835149	277.391410863307	312.0627614049342
BRDN0007696441	Slc22a18	339.1851799130516	356.2146355034368	271.94410362517755	498.9526211099148	638.3546801484215	233.51156218951826	129.87690335218417	406.3491037545533
BRDN0007694467	Slc16a14	330.2120270052989	467.05576911614514	217.94101921734085	467.14020567002086	214.75512387709242	228.45719937156332	912.3451605850963	765.9722325393839
BRDN0007694466	Slc16a14	128.31608658086344	158.22360294333177	158.1518900515217	47.718623159840845	253.17461851565483	149.60913941146623	1516.833957668719	73.42653209527863
BRDN0007694465	Slc16a14	266.50264136025487	313.90885931538014	529.4230953553988	431.1419460932988	654.1165241027035	1751.8421527031824	1629.0732568619646	403.84592652403245
BRDN0007694464	Slc16a14	139.08387007016668	243.68127084320616	473.491329361568	769.3581523490129	705.34251695412	227.44632680797233	222.87517982658767	157.70016552281433
BRDN0007694463	Slc16a14	174.97648170117742	201.37549465514954	573.7827718332646	143.15586947952252	251.20438802136957	51.554500743140395	702.2973292377367	267.00557125555866
BRDN0007694462	Slc16a14	155.2355453041215	184.4531841799269	230.47744952630293	78.69386977236911	389.12052262133716	113.21772712219067	171.5657859096754	170.21605167541864
BRDN0007694461	Slc10a6	588.6388307485763	386.6747943588376	132.11468864060043	256.1736611738824	1920.9747319281203	282.03344524188566	2737.035481755289	226.95473556722484
BRDN0007694460	Slc10a6	843.4763733287527	608.3570615842543	471.5626477755738	1001.253917529292	522.1110809855917	685.37159811469	768.0374901937805	377.9797618086502
BRDN0007694459	Slc10a6	183.94963460893013	286.83316255502393	1067.5252578477714	115.52929817645678	686.6253272584102	605.5126655910019	1521.6442133484295	300.3812676625035
BRDN0007694458	Slc10a6	1538.8957236795861	823.270404619582	331.7332327909967	764.3351393848191	421.62932577704385	297.1965336957505	64.13674239614033	867.7681065805656
BRDN0007694457	Slc10a6	30.508719886359142	148.91633218195932	684.6819630279292	438.6764655395895	440.3465154727537	594.393067391501	803.3126985116577	110.13979814291794
BRDN0007694456	Slc10a6	308.6764600266925	180.22260656112124	481.2060557055446	80.36820742710037	223.62116110137606	764.219658074787	1334.044241839719	134.33717803795295
BRDN0007693033	Skor1	235.09660618312043	390.0592564538821	873.6927584553575	186.68864850253522	1384.0869222353892	145.56564915710229	59.32648671642981	108.4710133225707
BRDN0007693032	Skor1	139.08387007016668	162.45418056213745	312.446416931055	406.02688127232994	553.6347688941556	76.8263148329151	216.46150558697363	337.9289261203164
BRDN0007693031	Skor1	293.42210008351293	143.83963903939252	167.79529798149252	550.0199195792181	284.69830642421886	1079.6118979151752	102.61878783382454	171.05044408559226
BRDN0007693030	Skor1	169.5925899565258	131.99402170673667	125.36430308962085	246.9648040728605	438.37628497846845	157.69611992019415	599.6785414039122	293.7061283811145
BRDN0007693029	Skor1	384.05094445181504	452.6718052122059	391.52236195681587	383.423322933458	1486.5389079382223	339.65318136657197	572.4204258855525	634.1382317319518
BRDN0007693028	Skor1	174.07916641040217	285.14093150750165	494.7068268075038	67.81067501661593	511.27481326702275	80.86980508727905	812.9332098710788	52.56672184093811
BRDN0007696382	Skint7	607.482451854857	1445.1653145840144	364.5208197528975	1249.0558904295183	811.7349636455236	774.3283837106969	545.1623103671928	442.227977392019
BRDN0007693027	Skil	376.8724221256129	421.365530833044	597.8912916581917	498.11545228254914	847.1991125426582	681.328107860326	500.26659068989466	416.36181267663676
BRDN0007693026	Skil	1326.2319997658474	727.659350434574	764.7222488466872	1670.9889794217952	2304.1845630666016	709.6325396408737	4029.3908410375166	600.762535325007
BRDN0007693025	Skil	939.4891094417064	775.0418197651974	4292.280869630018	781.0785159321317	650.1760631141331	904.7309444139344	1112.772480573035	1595.358288251963
BRDN0007693024	Skil	1778.4789063165829	353.6762889321534	2023.186983707881	1064.87874840908	716.178784672689	2127.88674635903	2850.8781995084382	1609.5429592249145
BRDN0007693023	Skil	701.7005573862602	630.3560652020437	718.4338907828271	747.5917628375065	307.35595710849924	989.6442397555774	659.005028120342	439.72480016149814
BRDN0007693022	Skil	278.16774014033336	463.67130702110063	735.7920250567746	928.4202295484823	1378.1762307525335	863.2851693067038	549.9725660469034	702.5584093661887
BRDN0007695985	Siva1	335.59591874995056	176.8381444660767	165.86661639549834	721.639529189172	243.32346604422855	284.05519036906765	17.637604158938593	689.2081308034108
BRDN0007695984	Siva1	164.2086982118742	225.06672932046126	838.9764899074626	928.4202295484823	299.47503513135825	218.34847373565344	104.22220639372804	161.0377351635088
