sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	AR2466_BM	AR2467_BM	AR2468_BM	AR2469_BM
BRDN0007694927	Zpld2	759.2057609731669	690.6472466767532	866.7586870697442	229.5292900949474	514.7047130531953	403.19416853117997	818.267954509098
BRDN0007694926	Zpld2	655.4119053330613	737.4467520983812	739.9356545721208	652.7239187075068	387.7216423986241	1530.533087508907	387.9572703573156
BRDN0007694925	Zpld2	896.622978299504	802.6824263224688	878.4716423004163	586.375608289436	2783.468908748201	1107.2795076080167	745.4200827826152
BRDN0007694924	Zpld2	825.4778941518259	814.0277609701362	764.5732500573279	1357.4505672021498	463.91148479136683	1624.8123209465462	469.2758248426918
BRDN0007693675	Zmiz1	920.5004380476972	957.2626108969372	969.3480190901146	1235.513131839209	1952.1530728629416	2726.0740051436496	1294.3203255589044
BRDN0007693674	Zmiz1	781.1340403337526	718.5378610189356	766.592725097099	2657.518811880563	489.3080989222811	974.8873925679277	825.0445007162127
BRDN0007693673	Zmiz1	452.6971450218691	502.50378043626876	484.6740095450573	175.73336272894412	264.1247869615081	533.5803424342979	243.9556634561286
BRDN0007693672	Zmiz1	418.0991931418339	389.995878513567	394.60542277126746	143.45580630934214	535.0220043579267	50.148528424276115	720.0080345059351
BRDN0007693671	Zmiz1	385.93771674630824	453.81338590669617	451.9585139007659	190.07894335987834	155.7659000029407	224.665407340757	338.82731035573414
BRDN0007693670	Zmiz1	506.78690077798046	523.303560623659	567.8763811836254	722.658624283311	712.7983032743265	212.62976051893074	518.4057848442733
BRDN0007693669	Zfpm2	713.8873169612898	640.0659630392361	645.0203277028804	485.9565438728965	877.0297413209053	1295.8379744832948	476.0523710498065
BRDN0007693668	Zfpm2	754.8201051010498	727.9923065586585	708.431843951692	3891.2387461409053	453.75283913900114	300.8911705456567	919.9161476158183
BRDN0007693667	Zfpm2	487.7823919988062	509.5946145910609	466.49873418711763	475.1973583996958	143.9141467418474	698.0675156659236	323.5800813897261
BRDN0007693666	Zfpm2	496.0664086461386	455.7042750146407	470.941579274614	224.14969735834708	379.25610435498606	80.23764547884178	201.60224966166183
BRDN0007693665	Zfpm2	874.2074038420163	879.2634351942238	819.0990761311468	740.5906000719788	1188.5615413267865	1243.6835049220476	2603.887880083817
BRDN0007693664	Zfpm2	582.8049358946776	528.5035056705066	592.9178716767867	634.7919429188389	980.3093054532898	557.6516360779505	545.511969672732
BRDN0007693663	Zfp984	642.2549377167098	617.8480160208874	598.5724017881457	116.55784262634049	235.34195761313865	343.01593442204864	569.2298813976334
BRDN0007693662	Zfp984	600.3475593831461	614.5389600819843	590.4945016290615	525.4068906079656	592.5876630546657	625.8536347349659	313.4152620790541
BRDN0007693661	Zfp984	514.096327231509	515.7400041918808	545.2582607381894	437.5402092434935	1205.4926174140628	541.6041069821821	220.2377517312272
BRDN0007693660	Zfp984	481.44755573908145	373.45059881905206	416.01185819284086	236.7020804104145	684.0154739259569	106.31488025946537	135.53092414229366
BRDN0007693659	Zfp984	825.9651892487278	857.5182104528612	739.9356545721208	1307.2410349938802	589.2014478372105	1245.6894460590188	1392.5802455620674
BRDN0007693658	Zfp984	534.562721301389	571.5212328762454	537.5842555870594	186.49254820214477	782.2157152321587	140.41587958797314	435.3930938071184
BRDN0007693657	Zfp983	752.3836296165402	688.7563575688087	642.1930626472009	263.60004409341616	342.00773696297847	304.90305281959877	511.6292386371586
BRDN0007693656	Zfp983	783.0832207213602	834.3548188805403	823.9458162265973	2090.8683769586614	455.4459467477288	898.661629363028	821.6562276126554
BRDN0007693655	Zfp983	568.1860829876205	570.103066045287	563.433536096129	672.4490920750412	352.16638261534416	298.8852294086857	1021.5643407225385
BRDN0007693654	Zfp983	751.4090394227364	762.5010327786467	763.7654600414195	536.1660760811662	816.077867406711	786.3289256926495	1214.695907625307
BRDN0007693653	Zfp983	742.6377276785022	672.2110778742937	776.6901002959543	403.46945524502473	638.3015684903113	840.4893363908677	606.5008855367641
BRDN0007693652	Zfp983	966.7934722533781	963.8807227747432	1019.4310000764372	2523.028993465555	2160.405308736438	1323.9211504008895	1040.199842792104
BRDN0007693651	Zfp973	360.59837170740917	399.4503240532899	417.6274382246577	408.84904798162506	93.12091848001889	375.1109926135854	71.15373517470418
BRDN0007693650	Zfp973	333.30984628090255	345.55998447686966	343.31075676108225	96.83266925880594	240.4212804393215	415.22981535300625	81.3185544853762
BRDN0007693649	Zfp973	357.67460112599775	327.5965379513963	353.4081319599376	218.77010462174675	193.01426739494826	140.41587958797314	120.28369517628563
BRDN0007693648	Zfp973	754.8201051010498	831.9912074956096	917.2455630640209	681.4150799693751	443.59419348663545	1893.608433300666	936.8575131336049
BRDN0007693647	Zfp973	1032.0910152382332	994.6076707788424	991.5622445275964	1673.0533410827027	1432.3690369835633	1444.2776186191522	1628.0652262593028
BRDN0007693646	Zfp973	548.6942791115442	539.3761180411879	503.6570749189054	405.26265282389153	572.2703717499343	461.3664615033403	1894.044664888554
BRDN0007693645	Zfp968	894.6737979118964	842.8638198662909	899.0702877060812	3080.713440493122	1046.340502193667	900.6675704999991	545.511969672732
BRDN0007693644	Zfp968	429.3069803705777	421.6682710716385	439.03387364623103	186.49254820214477	551.9530804452029	206.6119371080176	15.247228966008038
BRDN0007693643	Zfp968	764.5660070390878	650.4658531329312	715.2980590869137	518.2341002924985	766.9777467536102	940.78639323942	211.76706897233385
BRDN0007693642	Zfp968	503.86313019656905	454.2861081836823	445.4961937734985	360.4327133522221	656.9257521863151	371.0991103396433	684.431166918583
BRDN0007693641	Zfp968	593.5254280265194	516.2127264688669	524.6596153325245	410.64224556049186	848.2469119725357	571.6932240367478	509.9351020853799
BRDN0007693640	Zfp968	716.8110875427012	616.9025714669151	702.777313840333	1599.5322403491648	529.9426815317439	1029.0478032661458	1063.9177545170053
BRDN0007693639	Zfp967	619.3520681623204	640.5386853162222	646.232012726743	1111.7824988974016	838.0882663201701	517.5328133385295	1179.1190400379548
BRDN0007693638	Zfp967	284.09304149381023	220.28858107554208	285.5537706236296	100.4190644165395	99.89334891492936	134.39805617706	38.96514069090943
BRDN0007693637	Zfp967	564.7750173093071	511.48550369900545	572.723121279076	412.43544313935865	316.6111228320642	310.9208762305119	135.53092414229366
BRDN0007693636	Zfp967	388.86148732771966	411.26838097794337	407.53006302580235	35.863951577335534	81.26916521892558	537.59222470824	369.3217682877502
BRDN0007693635	Zfp967	651.5135445578461	632.975128884444	620.3827322176733	1122.5416843706023	1520.4106326373994	1795.317317589085	681.0428938150256
BRDN0007693634	Zfp967	554.5418202743671	529.921672501465	489.92464464846205	613.2735719724376	250.5799260916872	812.4061604732731	72.84787172648285
BRDN0007693633	Zfp966	763.591416845284	809.7732604772609	884.9339624276838	1626.4302040321663	1019.250780454025	1275.7785631135844	1741.5723752284737
BRDN0007693632	Zfp966	814.757402019984	838.6093193734156	788.8069505345808	1025.7090151117964	2708.972173964186	1406.1647370167022	1162.1776745201682
BRDN0007693631	Zfp966	449.2860793435558	466.576887385322	456.4013589882623	1786.0247885513095	225.18331196077295	264.7842300801779	384.56899725375825
BRDN0007693630	Zfp966	668.0815778525108	649.5204085789588	611.0931470347264	276.1524271454836	475.76323805246017	718.126927035634	1577.2411297059425
BRDN0007693629	Zfp966	584.2668211853833	513.8491150839362	507.29212999049327	211.59731430627966	218.4108815258625	320.95058191536714	409.98104553043834
BRDN0007693628	Zfp966	437.10370192100817	488.3221121266845	519.0050852211655	776.4545516493143	138.83482391566454	1008.9883918964355	169.41365517786707
BRDN0007693627	Zfp965	797.7020736284173	840.9729307583464	794.8653756538939	1068.745757004599	643.3808913164942	1225.6300346893083	901.2806455462529
BRDN0007693626	Zfp965	586.2160015729909	618.3207382978735	613.5165170824516	860.7348378560528	110.05199456729505	172.51093777950985	1162.1776745201682
BRDN0007693625	Zfp965	703.1668248294479	723.265083788797	743.1668146357545	570.236830079635	1545.8072467683137	2062.107488806234	437.0872303588971
BRDN0007693624	Zfp965	521.8930487819396	537.9579512102295	492.34801469618736	2209.219417163869	416.5044717469936	419.24169762694834	286.30907725059535
BRDN0007693623	Zfp965	899.0594537840135	839.5547639273879	813.0406510118336	871.4940233292534	721.2638413179645	1129.3448601146981	1511.1698041865743
BRDN0007693622	Zfp965	577.4446898287566	497.77655766640737	535.5647805472883	249.25446346248197	1427.2897141573806	609.8061056391975	804.7148620948686
BRDN0007696444	Zfp948	590.601657445108	666.53841055046	580.8010214381603	423.1946286125593	716.1845184917817	120.35646821826268	638.6894800205589
BRDN0007693621	Zfp936	617.8901828716147	635.8114625463608	643.0008526631093	480.57695113629615	1168.2442500220552	248.73670098440954	404.89863587510234
BRDN0007693620	Zfp936	558.4401810495823	511.9582259759916	535.9686755552425	1196.06278510414	330.1559837018852	954.8279811982172	447.2520496695691
BRDN0007693619	Zfp936	1051.0955240174076	978.0623910843275	1015.392049996895	2078.315993906594	662.005075012498	1247.6953871959897	909.7513283051462
BRDN0007693618	Zfp936	850.329944093823	831.9912074956096	905.9365028413029	3082.506638071989	805.9192217543454	393.16446284632474	909.7513283051462
BRDN0007693617	Zfp936	604.7332152552633	590.9028462326772	578.7815463983892	389.12387461409054	421.5837945731764	84.24952775278388	613.2774317438789
BRDN0007693616	Zfp936	582.3176407977757	607.4481259271922	594.1295567006493	182.9061530444112	560.4186184888409	467.38428491425344	240.56739035257127
BRDN0007693615	Zfp866	517.0200978129204	510.06733686804705	503.6570749189054	312.0163787228191	277.6696478313291	417.2357564899773	181.27261104031777
BRDN0007693614	Zfp866	748.9725639382269	796.537036721649	701.9695238244246	701.1402533369097	485.92188370482586	613.8179879131396	1116.435987622144
BRDN0007693613	Zfp866	514.5836223284109	498.72200222037964	558.9906910086328	164.97417725574346	445.2873010953631	1037.07156781403	904.6689186498103
BRDN0007693612	Zfp866	1054.506589695721	1020.6073960130802	1093.7476815400125	758.5225758606465	653.5395369688599	2373.028365036746	1824.5850662656285
BRDN0007693611	Zfp866	369.8569785485454	391.41404534452545	371.17951230992304	218.77010462174675	74.49673478401512	296.87928827171464	293.08562345771
BRDN0007693610	Zfp866	561.3639516309938	565.3758432754256	537.9881505950136	512.8545075558982	712.7983032743265	694.0556333919815	316.8035351826114
BRDN0007696303	Zfp787	407.86599610689393	419.7773819636939	435.80271358259733	98.62586683767272	833.0089434939872	332.9862287371934	543.8178331209533
BRDN0007696302	Zfp787	900.0340439778173	885.4088247950436	887.7612274833632	1425.5920751990875	582.4290174023	1309.8795624420923	608.1950220885428
BRDN0007696301	Zfp787	647.6151837826309	665.1202437195016	685.0059334903476	697.5538581791761	358.9388130502546	577.7110474476609	137.22506069407234
BRDN0007696300	Zfp787	581.3430506039718	520.4672269617422	558.5867960006785	882.2532088024541	121.90374782838836	1590.7113216180385	272.755984836366
BRDN0007696299	Zfp787	846.4315833186077	901.4813822125725	883.3183823958669	2657.518811880563	2040.1946685167775	1424.2182072494418	777.6086772664099
BRDN0007696298	Zfp787	555.5164104681709	557.8122868436474	560.6062710404495	294.0844029341514	294.60072391860524	182.54064346436508	1292.626189007126
BRDN0007694809	Zfp780b	587.6778868636966	580.9756784159683	537.9881505950136	1413.03969214702	682.3223663172294	226.67134847772806	857.2330952000075
BRDN0007694808	Zfp780b	524.3295242664491	467.99505421628044	474.98052935415615	322.7755641960198	196.4004826124035	585.7348119955451	235.48498069723524
BRDN0007694807	Zfp780b	566.7241976969148	578.6120670310376	597.7646117722373	408.84904798162506	1163.1649271958725	986.923039389754	835.2093200268847
BRDN0007694806	Zfp780b	947.301668377302	969.5533900985769	1031.1439553071093	1129.7144746860693	1408.6655304613766	1093.2379196492193	657.3249820901243
BRDN0007694805	Zfp780b	630.0725602941623	615.0116823589706	625.2294723131239	606.1007816569705	431.7424402255421	886.6259825412018	499.7702827747079
BRDN0007694804	Zfp780b	850.329944093823	822.0640396789006	820.3107611550095	376.5714915620231	584.1221250110276	1356.0162085924262	674.266347607911
BRDN0007696297	Zfp638	705.6033003139574	651.8840199638896	728.2226993414486	871.4940233292534	325.0766608757023	405.200109668151	1177.4249034861762
BRDN0007696296	Zfp638	548.6942791115442	563.012231890495	514.158345125715	740.5906000719788	1097.1337304554954	1548.5865577416464	164.33124552253108
BRDN0007696295	Zfp638	682.7004307595679	785.1917020739816	714.086374063051	1323.3798132036811	355.5525978327994	1362.0340320033395	852.1506855446714
BRDN0007696294	Zfp638	430.7688656612834	437.2681062121812	422.07028331215406	134.48981841500824	104.97267174111221	345.0218755590197	211.76706897233385
BRDN0007696293	Zfp638	547.7196889177404	499.19472449736577	544.450470722281	589.9620034471695	1554.2727848119516	328.9743464632513	437.0872303588971
BRDN0007696292	Zfp638	491.68075277402147	443.413495813001	414.396278161024	491.3361366094968	982.0024130620175	276.8198769020042	201.60224966166183
BRDN0007696438	Zfp62	814.2701069230822	756.3556431778269	707.6240539357836	939.635531326191	699.2534424045054	1008.9883918964355	542.1236965691746
BRDN0007693609	Zfp60	503.86313019656905	509.5946145910609	453.977988940537	268.9796368300165	275.97654022260144	46.13664615033403	337.1331738039555
BRDN0007693608	Zfp60	589.6270672513042	684.9745793529195	671.2735032199043	227.73609251608065	164.23143804657877	834.4715129799546	858.9272317517862
BRDN0007693607	Zfp60	1115.418476808459	1039.516287092526	1124.4437021445328	2040.6588447503918	1120.8372369776819	1897.6203155746082	1445.0984786672063
BRDN0007693606	Zfp60	1001.8787192303153	979.4805579152859	1028.720585259384	1118.9552892128686	900.7332478430918	1733.1331423429826	516.7116482924946
BRDN0007693605	Zfp60	564.2877222124052	563.4849541674811	530.7180404518377	1176.3376117366056	721.2638413179645	437.29516785968775	1419.686430390526
BRDN0007693604	Zfp60	487.2950969019043	519.5217824077698	520.6206652529823	699.3470557580429	509.6253902270125	447.324873544543	359.15694897707823
BRDN0007694803	Zfp592	540.8975575611138	572.4666774302177	552.9322658893195	141.66260873047537	69.41741195783227	130.3861739031179	83.01269103715487
BRDN0007694802	Zfp592	519.4565732974299	584.2847343548713	566.2608011518086	168.56057241347702	218.4108815258625	156.46340868374148	318.4976717343901
BRDN0007694801	Zfp592	669.5434631432165	733.1922516055059	692.2760436335235	737.0042049142452	648.460214142677	341.0099932850776	262.59116552569395
BRDN0007694800	Zfp592	505.32501548727475	453.34066362971004	497.19475479163793	719.0722291255775	585.8152326197552	162.48123209465462	144.00160690118702
BRDN0007694799	Zfp592	549.1815742084461	526.612616562562	557.77900598477	541.5456688177666	233.64885000441103	820.4299250211573	281.22666759525936
BRDN0007694798	Zfp592	364.49673248262445	390.9413230675393	393.3937377474048	962.947099851459	1078.5095467594915	322.9565230523382	57.600642760474805
BRDN0007696291	Zfp36l2	669.0561680463146	553.0850640737859	612.7087270665432	2571.445328094958	1537.3417087246755	7175.251446945427	138.919197245851
BRDN0007696290	Zfp36l2	873.7201087451144	862.2454332227227	885.3378574356379	6017.971074676902	2146.8604478666175	4936.621138085741	1536.5818524632546
BRDN0007696289	Zfp36l2	895.1610930087983	959.626222281868	864.739212029973	2512.269807992354	1996.1738706898595	2932.6859422516673	7123.84420022931
BRDN0007696288	Zfp36l2	689.0352670192927	774.3190897033003	735.4928094846244	792.5933298591153	1571.203860899228	1121.321095566814	1328.2030565944779
BRDN0007696287	Zfp36l2	851.7918293845287	909.990383198323	904.7248178174402	4233.739483704459	5059.005534878117	7941.520961268366	2690.2888442245294
BRDN0007696286	Zfp36l2	612.5299368056938	587.5937902937743	579.5893364142977	2501.5106225191535	656.9257521863151	461.3664615033403	775.9145407146312
BRDN0007694797	Zfp316	1020.3959329125877	1021.0801182900664	981.8687643366952	2523.028993465555	1076.816439150764	980.9052159788408	720.0080345059351
BRDN0007694796	Zfp316	809.397155954063	738.8649189293396	788.4030555266265	851.768849961719	1313.8515043726302	1309.8795624420923	752.1966289897299
BRDN0007694795	Zfp316	719.7348581241126	818.2822614630115	818.2912861152383	1769.8860103415086	2148.553555475345	1360.0280908663683	655.6308455383456
BRDN0007694794	Zfp316	1117.3676571960666	1219.1507523472599	1155.1397227490531	1796.7839740245101	1884.4287685138368	1456.3132654409785	1861.8560704047593
BRDN0007694793	Zfp316	675.3910043060393	741.7012525912565	676.5241383233091	428.57422134915964	343.7008445717061	505.49716651670326	1268.9082772822244
BRDN0007694792	Zfp316	517.0200978129204	470.3586656012111	460.8442040757586	315.6027738805527	201.47980543858634	266.79017121714895	526.8764676031666
BRDN0007693603	Zfp182	634.9455112631813	668.4292996584046	662.3878130449116	1687.3989217136368	1130.9958826300476	457.3545792293982	857.2330952000075
BRDN0007693602	Zfp182	361.0856668043111	375.3414879269966	414.8001731689782	84.28028620673851	255.65924891787006	1013.0002741703776	569.2298813976334
BRDN0007693601	Zfp182	599.8602642862442	554.0305086277582	600.5918768279168	1404.0737042526862	1249.5134152409807	922.7329230066806	1794.0906083336124
BRDN0007693600	Zfp182	817.1938775044936	725.6286951737277	772.6511502164121	833.8368741730511	1484.8553728541194	848.5131009387519	572.6181545011907
BRDN0007693599	Zfp182	694.3955130852137	725.1559728967416	710.4513189914632	1231.9267366814756	358.9388130502546	649.9249283786185	467.5816882909132
BRDN0007693598	Zfp182	833.7619107991583	831.5184852186235	833.2354014095444	523.6136930290988	2258.60555004264	625.8536347349659	1030.0350234814318
BRDN0007696446	Zfp169	671.4926435308241	705.7743595403098	739.1278645562123	1011.363434480862	638.3015684903113	1093.2379196492193	318.4976717343901
BRDN0007694791	Zdhhc8	773.8246138802241	795.5915921676767	830.0042413459106	2575.0317232526913	1457.7656511144776	1652.8954968641408	494.6878731193719
BRDN0007694790	Zdhhc8	722.1713336086221	645.7386303630698	701.5656288164704	428.57422134915964	325.0766608757023	728.1566327204893	1024.9526138260958
BRDN0007694789	Zdhhc8	483.39673612668906	522.8308383466729	508.90771002231014	498.50892692496393	308.14558478842616	399.1822862572379	182.96674759209645
BRDN0007694788	Zdhhc8	948.2762585711058	1054.1706776790963	1045.684175593461	1230.133539102609	1349.4067641559102	1017.0121564443197	1482.369482806337
BRDN0007694787	Zdhhc8	625.1996093251432	722.3196392348248	668.0423431562706	503.88851966156426	306.4524771796985	349.0337578329618	919.9161476158183
BRDN0007694786	Zdhhc8	942.9160125051849	767.2282555485082	825.15750125046	783.6273419647814	919.3574315390956	619.8358113240528	1184.201449693291
BRDN0007694785	Zdhhc15	575.495509441149	567.7394546603564	601.8035618517795	586.375608289436	567.1910489237514	1299.849856757237	542.1236965691746
BRDN0007694784	Zdhhc15	510.68526155319574	536.5397843792709	511.73497507798965	830.2504790153176	358.9388130502546	130.3861739031179	72.84787172648285
BRDN0007694783	Zdhhc15	1034.5274907227429	1089.624848453057	1036.7984854184683	1007.7770393231285	1522.103740246127	1027.041862129175	1895.7388014403327
BRDN0007694782	Zdhhc15	481.93485083598335	537.4852289332432	514.5622401336691	557.6844470275676	1615.224658726146	788.3348668296205	559.0650620869613
BRDN0007694781	Zdhhc15	482.42214593288526	527.5580611165343	552.5283708813653	347.8803303001547	660.3119674037704	1115.303272155901	845.3741393375567
BRDN0007694780	Zdhhc15	400.55656965336533	404.17754682315126	462.05588909962125	442.91980198009384	115.1313173934779	361.06940465478806	265.9794386292513
BRDN0007693597	Zc3hc1	775.2864991709298	736.501307544409	752.0525048107472	627.6191526033718	1862.418369600378	810.400219336302	425.2282744964464
BRDN0007693596	Zc3hc1	738.2520718063851	797.4824812756212	744.7823946675713	1228.340341523742	1313.8515043726302	1213.594387867482	985.9874731351864
BRDN0007693595	Zc3hc1	494.6045233554329	435.37721710423665	424.4936533598793	265.39324167228295	330.1559837018852	176.52282005345194	672.5722110561323
BRDN0007693594	Zc3hc1	610.0934613211842	601.7754586033585	607.4580919631385	263.60004409341616	314.9180152233366	134.39805617706	1665.3362303984334
BRDN0007693593	Zc3hc1	702.679529732546	729.883195666603	714.8941640789595	781.8341443859147	800.8398989281625	1243.6835049220476	315.1093986308328
BRDN0007693592	Zc3hc1	647.6151837826309	645.2659080860836	600.5918768279168	4093.870072552851	1100.5199456729506	1117.3092132928718	130.44851448695766
BRDN0007696285	Zc3hav1	839.6094519619811	827.7367070027343	867.5664770856525	1488.3539904594247	509.6253902270125	2350.9630125300646	1685.6658690197776
BRDN0007696284	Zc3hav1	681.2385454688622	620.211627405818	699.9500487846535	564.8572373430346	673.8568282735913	2379.046188447659	277.838394491702
BRDN0007696283	Zc3hav1	978.001259482122	986.0986697930919	1052.5503907286827	597.1347937626366	1481.4691576366642	678.0081042962131	2241.3426580031814
BRDN0007696282	Zc3hav1	506.29960568107856	506.75828092914406	511.73497507798965	451.8857898744277	655.2326445775875	838.4833952538967	459.1110055320198
BRDN0007696281	Zc3hav1	745.0742031630117	707.6652486482543	761.3420899936941	702.9334509157765	1637.235057639605	332.9862287371934	1414.6040207351903
BRDN0007696280	Zc3hav1	663.2086268834918	688.2836352918225	678.5436133630802	1273.1702809954115	1654.166133726881	912.7032173218254	1170.6483572790617
BRDN0007696279	Zc3h14	363.5221422888206	457.5951641225853	402.6833229303518	26.89796368300165	104.97267174111221	487.44369628396385	37.27100413913076
BRDN0007696278	Zc3h14	888.3389616521715	915.1903282451706	837.6782464970406	681.4150799693751	1886.1218761225646	627.859575871937	1062.2236179652266
BRDN0007696277	Zc3h14	578.4192800225604	552.1396195198137	594.5334517086036	453.6789874532945	269.204109787691	1091.2319785122484	1131.6832165881522
BRDN0007696276	Zc3h14	289.94058265663307	345.0872621998835	326.3471664270052	121.93743536294082	330.1559837018852	244.72481871046745	33.882731035573414
BRDN0007696275	Zc3h14	735.8155963218755	677.4110229211412	785.575790470947	997.0178538499279	1059.8853630634878	1462.3310888518915	220.2377517312272
BRDN0007696274	Zc3h14	1053.0447044050152	1089.1521261760709	1174.5266831308554	3808.7516575130335	1955.5392880803968	617.8298701870817	1584.0176759130572
BRDN0007694779	Zbtb8os	658.3356759144727	530.3943947784511	587.667236573382	125.52383052067437	274.28343261387386	278.8258180389752	206.68465931699785
BRDN0007694778	Zbtb8os	380.57747068038725	409.85021414698497	370.3717222940146	225.94289493721385	294.60072391860524	212.62976051893074	13.553092414229367
BRDN0007694777	Zbtb8os	308.94509143580734	308.2149245949645	264.9551252179646	21.51837094640132	171.00386848148923	0.0	8.470682758893354
BRDN0007694776	Zbtb8os	335.74632176541206	342.2509285379667	360.67824210311346	197.25173367534543	336.92841413679565	308.91493509354086	235.48498069723524
BRDN0007694775	Zbtb8os	392.272553006033	409.85021414698497	351.79255192812076	234.90888283154774	243.80749565677672	16.047529095768358	579.3947007083054
BRDN0007694774	Zbtb8os	412.73894707591296	435.37721710423665	396.6248978110385	815.9048983843834	145.607254350575	110.32676253340746	135.53092414229366
BRDN0007696273	Zbtb7a	502.88854000276524	448.14071858286246	455.99746398030805	1233.7199342603424	2803.7862000529326	4675.848790279505	7574.4845230024375
BRDN0007696272	Zbtb7a	896.622978299504	873.5907678703901	849.3912017277129	1947.4125706493194	2661.5651609198126	1927.709432629174	2864.7849090577324
BRDN0007696271	Zbtb7a	323.5639443428645	334.2146498292023	339.2718066815401	98.62586683767272	651.8464293601322	50.148528424276115	218.54361517944855
BRDN0007696270	Zbtb7a	771.8754334926165	720.4287501268801	797.2887457016192	1793.1975788667767	1108.9854837165885	2383.0580707216013	1690.7482786751134
BRDN0007696269	Zbtb7a	621.301248549928	649.5204085789588	645.0203277028804	679.6218823905084	726.3431641441474	692.0496922550104	477.74650760158517
BRDN0007696268	Zbtb7a	762.1295315545783	739.810363483312	753.6680848425641	2037.0724495926584	2734.3687880951	2573.62247873385	1943.1746248901354
BRDN0007694773	Zbtb34	904.9069949468363	865.5544891616257	769.8238851607326	941.4287289050577	750.046670666334	1129.3448601146981	381.18072415020094
BRDN0007694772	Zbtb34	882.0041253924468	904.3177158744893	869.1820571174694	1475.801607407357	739.8880250139683	294.8733471347436	1665.3362303984334
BRDN0007694771	Zbtb34	783.0832207213602	691.5926912307254	667.2345531403622	462.64497534762836	836.3951587114424	505.49716651670326	604.8067489849855
BRDN0007694770	Zbtb34	630.5598553910642	689.7018021227809	668.8501331721791	534.3728785022995	1325.7032576337235	1506.4617938652545	904.6689186498103
BRDN0007694769	Zbtb34	614.9664122902033	656.1385204567648	629.268422392666	1165.578426263405	612.904954359397	846.5071598017809	1197.7545421075204
BRDN0007694768	Zbtb34	592.5508378327156	577.6666224770653	559.7984810245412	466.23137050536195	494.38742174846396	389.15258057238265	1167.2600841755043
BRDN0007696267	Ypel5	524.816819363351	485.0130561877815	455.1896739643996	704.7266484946432	924.4367543652785	316.93869964142505	247.34393655968594
BRDN0007696266	Ypel5	711.9381365736822	812.1368718621917	662.3878130449116	1615.6710185589657	570.5772641412067	260.7723478062358	271.0618482845873
BRDN0007696265	Ypel5	689.0352670192927	678.8291897520996	634.5190574960708	973.7062853246597	788.9881456670691	341.0099932850776	367.6276317359716
BRDN0007696264	Ypel5	543.8213281425252	577.1939002000792	500.8298098632259	243.87487072588164	1039.5680717587563	1177.4874474020032	631.9129338134442
BRDN0007696263	Ypel5	912.7037164972668	918.4993841840736	955.6155888196713	919.9103579586564	648.460214142677	810.400219336302	896.1982358909169
BRDN0007696262	Ypel5	395.1963235874444	408.9047695930127	432.57155351896364	405.26265282389153	441.90108587790786	367.0872280657012	972.434380720957
BRDN0007696261	Xrn1	552.5926398867595	496.3583908354489	525.8713003563871	1002.3974465865282	1112.371698934044	511.5149899276164	1030.0350234814318
BRDN0007696260	Xrn1	697.806578763527	711.4470268641435	693.4877286573861	702.9334509157765	567.1910489237514	1434.247912934297	648.8542993312309
BRDN0007696259	Xrn1	697.3192836666251	648.5749640249866	726.2032243016776	215.1837094640132	1041.261179367484	1169.463682854119	313.4152620790541
BRDN0007696258	Xrn1	579.3938702163642	642.9022967011529	674.9085582914922	747.7633903874458	1894.5874141662025	633.8773992828501	1207.9193614181922
BRDN0007696257	Xrn1	1039.887736788664	993.6622262248701	987.9271894560085	1714.2968853966386	1073.4302239333088	802.3764547884178	847.0682758893354
BRDN0007696256	Xrn1	542.3594428518195	540.7942848721462	590.4945016290615	114.7646450474737	602.7463087070314	150.44558527282834	121.9778317280643
BRDN0007696431	Xrcc5	767.4897776204992	767.2282555485082	766.1888300891447	1407.6600994104197	917.664323930368	611.8120467761686	247.34393655968594
BRDN0007696255	Xrcc5	455.13362050637863	407.48660276205425	532.7375154916087	485.9565438728965	523.1702510968335	738.1863384053445	164.33124552253108
BRDN0007696254	Xrcc5	856.6647803535478	844.2819866972493	911.5910329526619	792.5933298591153	641.6877837077666	740.1922795423155	1890.6563917849967
BRDN0007696253	Xrcc5	456.59550579708434	491.63116806558753	443.4767187337274	186.49254820214477	172.69697609021685	196.58223142316237	243.9556634561286
BRDN0007696252	Xrcc5	640.7930524260041	628.7206283915687	698.3344687528368	362.2259109310889	584.1221250110276	950.8160989242751	1328.2030565944779
BRDN0007696251	Xrcc5	748.485268841325	746.9011976381041	816.2718110754673	754.936180702913	1212.2650478489732	1436.253854071268	825.0445007162127
BRDN0007696250	Xrcc5	686.1114964378812	759.1919768397438	812.2328609959252	787.213737122515	797.4536837107072	1221.6181524153662	328.66249104506215
BRDN0007696249	Xrcc3	341.106567831333	280.7970325297683	332.4055915463185	48.41633462940297	132.06239348075405	70.20793979398657	0.0
BRDN0007696248	Xrcc3	502.88854000276524	549.776008134883	526.6790903722956	159.59458451914313	248.8868184829596	112.3327036703785	88.09510069249089
BRDN0007696247	Xrcc3	745.5614982599136	747.3739199150903	773.4589402323206	1088.4709303721334	326.76976848442996	673.996222022271	94.87164689960557
BRDN0007696246	Xrcc3	278.24550033098734	268.0335310511424	314.634211196333	0.0	1.6931076087276162	2.0059411369710447	89.78923724426956
BRDN0007696245	Xrcc3	542.8467379487214	546.46695219598	487.905169608691	554.098051869834	628.1429228379457	471.3961671881955	211.76706897233385
