sgRNA	Gene	Input2_ACT_rep1	Input2_ACT_rep2	Input2_ACT_rep3	amCD19_1to10rep1	amCD19_1to10rep2	amCD19_1to10rep3
BRDN0007692154	Mmd	419.13462707035904	448.8477296514848	460.737187525675	296.0688542450865	285.7983079147123	343.3534351282947
BRDN0007692153	Mmd	1215.9106035938362	1142.2039501637007	1248.4840827664002	1005.6416948659923	940.7527635525947	941.4529672872595
BRDN0007692152	Mmd	803.0787528703997	773.1125615786924	774.2117252194068	559.0573895801076	480.2999341344471	575.9476976345588
BRDN0007695643	Mid1ip1	615.5711565494496	664.8302299117972	679.4655350701787	750.9232392584877	643.0461928081027	708.8587047809954
BRDN0007695642	Mid1ip1	883.9643826559076	824.3429120447504	840.8047617242929	714.5348884574156	658.9238765811423	742.0864565676046
BRDN0007695641	Mid1ip1	1547.8568245317645	1694.0945438207793	1527.8499920064098	1725.1386311599176	1669.141506640785	1737.0730239555123
BRDN0007695640	Mid1ip1	770.5144084112992	752.7368540069649	724.9437063418083	780.6955262775466	718.4651907300407	732.8565255157687
BRDN0007695639	Mid1ip1	816.7347682887322	854.0332287921249	938.2579858777847	1167.7352575253135	1053.8812604355016	1120.5136296928756
BRDN0007695638	Mid1ip1	767.8882516000814	776.6055400195601	721.1538587358391	466.43249663192404	537.8565378117155	485.4943733265672
BRDN0007692151	Mgat2	1019.4740741147455	1024.6070093211586	949.0861218948394	1063.532252958607	1079.682496566691	1092.823836537368
BRDN0007692150	Mgat2	399.1758353051039	441.27960969627173	365.44959057559413	317.57106153662914	313.5842545175316	289.81983502764655
BRDN0007692149	Mgat2	624.5000897075901	548.979778289689	561.9802592851358	532.5931344520551	527.9329854535658	513.1841664820748
BRDN0007692148	Mgat2	734.7986757787372	776.0233769460821	774.2117252194068	420.1200501578323	400.9115152692492	396.88703522894275
BRDN0007692147	Mgat2	950.6687656608394	848.7937611308234	898.7352894155352	1531.6187655360343	1563.951851644398	1447.2531889278657
BRDN0007692146	Mgat2	976.4051024107738	950.6722989894614	903.0665438223571	679.8005536018468	722.4346116733005	629.4812977352069
BRDN0007696351	Mfsd6l	1455.9413361391419	1391.3697456122552	1331.860730097721	1339.7529158576542	1417.0832767437819	1428.7933268241939
BRDN0007692145	Mff	1346.693212792482	1422.2243885065857	1428.231140649507	1088.342492141156	1182.8874410914482	1126.051588323977
BRDN0007692144	Mff	1016.3226859412841	1025.7713354681146	997.8127339715852	927.9029454273383	803.8077410101284	985.7566363360718
BRDN0007692143	Mff	692.7801667992526	705.5816450552525	674.5928738625041	630.1800752367485	797.8536095952386	636.8652425766755
BRDN0007692142	Mff	1167.0640869051851	1157.340190074127	1199.2160638888015	1091.6505240321626	1073.7283651518012	948.8369121287283
BRDN0007692141	Mff	855.076657732512	912.831699213396	860.2954065549912	863.3963235527104	847.4713713859873	860.2295740311038
BRDN0007692140	Mff	806.7553724061047	821.4320966773607	783.4156408339034	1000.6796470294825	966.553999683784	1017.1384019123137
BRDN0007695637	Melk	1021.5749995637198	1120.6639164450173	1010.2650903911981	1048.6461094490776	1043.957708077352	934.0690224457909
BRDN0007695636	Melk	394.9739844071554	451.17638194539654	367.6152177790051	231.56223237045876	228.24170423744386	302.7417385002168
BRDN0007695635	Melk	798.8769019724513	783.5914969012952	813.7344216816563	975.8694078469333	944.7221844958545	967.2967742324
BRDN0007695634	Melk	469.03160648349706	491.34563401537383	558.1904116791668	504.47486337849944	551.7495111131252	483.6483871162
BRDN0007695633	Melk	607.6926861157963	671.8161867935324	624.7834481840528	734.3830798034548	700.6027964853712	716.2426496224641
BRDN0007695632	Melk	1021.0497682014762	947.7614836220718	968.5767667255377	813.7758451876122	861.3643446873969	810.3879463511901
BRDN0007692139	Mef2d	415.9832388968977	402.2746837732504	395.76837142334716	302.6849180270996	252.05822989700323	227.0563038751626
BRDN0007692138	Mef2d	641.8327246616275	620.0036732539966	602.5857693490908	428.3901298853487	394.95738385435936	467.03451122289545
BRDN0007692137	Mef2d	749.5051539215568	743.4222448313179	724.4022995409555	774.0794624955336	645.0309032797327	766.0842773023778
BRDN0007692136	Mef2d	1079.3504494105111	1013.5459109250779	1053.0362276585638	661.6063782013107	603.3519833755038	616.5593942626366
BRDN0007692135	Mef2d	567.7751025852859	548.979778289689	507.29817239900996	339.07326882817176	408.850357155769	341.5074489179275
BRDN0007692134	Mef2d	499.49502549362336	466.3126218558228	480.22783235637337	395.30981097528314	474.34580271955724	411.65492491188013
BRDN0007692133	Mef2c	253.68674796363837	264.3020353589807	279.3659092400097	100.89497267569989	107.17436546801711	99.68325535982748
BRDN0007692132	Mef2c	455.9008224274081	435.4579789614924	430.9598134787747	244.79435993448496	254.04294036863317	193.82855208855344
BRDN0007692131	Mef2c	198.53745492806482	179.8883897046807	199.77910951465813	49.62047836509831	67.48015603541819	44.30366904881221
BRDN0007692130	Mef2c	1284.7159120477422	1175.3872453519427	1215.4582679143834	623.5640114547354	686.7098231839616	699.6287737291595
BRDN0007692129	Mef2c	752.6565420950182	773.1125615786924	654.560822230953	711.226856566409	734.3428745030802	749.4704014090732
BRDN0007692128	Mef2c	1098.7840098135227	1061.2832829502684	1092.0175173199607	787.3115900595598	815.716003839908	845.4616843481664
BRDN0007692127	Med16	825.6637014468727	811.5353244282359	850.5500841396421	960.9832643374039	934.7986321377049	924.839091393955
BRDN0007692126	Med16	491.61655505997004	502.9888954849324	494.8458159793971	588.8296765991665	674.8015603541819	550.1038906894183
BRDN0007692125	Med16	840.8954109519359	819.685607456927	818.6070828893309	863.3963235527104	982.4316834568236	993.1405811775404
BRDN0007692124	Med16	972.7284828750688	900.6062746703593	965.3283259204213	894.8226265172727	1038.0035766624621	865.7675326622053
BRDN0007692123	Med16	1355.096914588379	1382.0551364366083	1325.3638484874882	1235.5499112909479	1252.3523075984963	1212.8129402112343
BRDN0007692122	Med16	855.6018890947555	869.1694687025511	838.639134520882	1620.9356265932113	1458.7621966480108	1521.0926373425527
BRDN0007692121	Med15	556.2200126159277	491.9277970888517	487.26612076745886	671.5304738743304	639.0767718648428	666.4010219425504
BRDN0007692120	Med15	599.2889843198993	632.8112608705111	613.9553121669982	463.1244647409175	535.8718273400856	454.1126077503252
BRDN0007692119	Med15	962.7490869924413	1015.8745632189897	992.3986659630579	886.5525467897563	875.2573179888064	843.6156981377992
BRDN0007692118	Med15	974.3041769617995	977.4518003694462	1092.5589241208133	769.1174146590237	756.1746896910097	793.7740704578855
BRDN0007692117	Med15	272.0698456421629	254.9874261833338	216.0213135402401	129.0132437492556	138.92973301409626	103.37522778056183
BRDN0007692116	Med15	287.8267865094696	328.92213651503107	264.747925616986	175.32569022334735	194.50162621973476	249.2081383995687
BRDN0007695631	Med14	685.4269277278428	792.9061060769421	679.4655350701787	448.238321231388	442.5904351734781	577.7936838449259
BRDN0007695630	Med14	803.0787528703997	871.4981209964628	837.0149141183238	731.0750479124483	684.7251127123316	725.4725806743
BRDN0007695629	Med14	535.2107581261853	534.4257014527407	500.8012907887772	390.3477631387733	369.1561477231701	326.73955923499005
BRDN0007695628	Med14	406.0038430142701	406.9319883610738	437.4566950890075	482.9726560869568	442.5904351734781	500.2622630095046
BRDN0007695627	Med14	947.5173774873781	963.4798866059759	1002.143988378407	992.409567301966	988.3858148717134	1033.7522778056184
BRDN0007695626	Med14	490.0408609732393	520.4537876892704	517.5849016152118	506.1288793240027	472.3610922479273	544.5659320583168
BRDN0007692115	Med13l	477.9605396416375	491.9277970888517	488.89034117001705	213.36805696992272	242.13467753885348	243.67017976846716
BRDN0007692114	Med13l	886.0653081048819	832.4931950734414	774.7531320202596	568.9814852531272	537.8565378117155	577.7936838449259
BRDN0007692113	Med13l	1421.8012975933107	1357.0221242770574	1374.6318673650867	1207.431640217392	1234.4899133538268	1153.7413814794847
BRDN0007692112	Med13l	1063.5935085432043	947.7614836220718	1146.6996042060866	962.6372802829071	938.7680530809647	900.8412706591816
BRDN0007692111	Med13l	959.5976988189799	994.9166925737842	1050.870600455153	1000.6796470294825	1061.8201023220215	989.4486087568062
BRDN0007692110	Med13l	703.2847940441238	717.2249065248111	715.1983839264591	418.466034212329	323.5078068756813	444.8826766984893
BRDN0007692109	Med13	606.1169920290656	564.6981812735931	614.4967189678509	497.85879959648634	424.7280409288086	387.6571041771069
BRDN0007692108	Med13	1000.5657450739774	1080.49466437504	922.0157818522027	825.3539568061351	853.4255028008771	753.1623738298076
BRDN0007692107	Med13	425.43740341728176	412.75361909585314	413.6347958514873	301.03090208159637	325.49251734731126	328.58554544535724
BRDN0007692106	Med13	827.764626895847	774.2768877256483	746.0585715750648	463.1244647409175	486.25406554933693	454.1126077503252
BRDN0007692105	Med13	240.55596390754943	195.0246296151069	218.72834754450375	229.90821642495547	244.11938801048345	287.9738488172794
BRDN0007692104	Med13	824.6132387223856	847.6294349838677	886.8243397967751	545.8252620160813	516.0247226237861	437.49873185702063
BRDN0007694137	Mdn1	310.9369664481862	287.00639522462	320.5128261048174	243.1403439889817	259.997071783523	256.5920832410374
BRDN0007694136	Mdn1	708.5371076665593	719.5535588187228	746.5999783759175	752.577255203991	702.5875069570011	743.9324427779718
BRDN0007694135	Mdn1	108.72289198441645	90.23527638907932	113.69542817907373	89.31686105717695	81.37312933682782	64.60951736285115
BRDN0007694134	Mdn1	693.8306295237397	630.4826085765993	632.9045501968438	779.0415103320433	724.4193221449306	662.709049521816
BRDN0007694133	Mdn1	596.6628275086815	546.6511259957773	470.48250994102415	643.4122028007747	686.7098231839616	677.4769392047534
BRDN0007694132	Mdn1	969.051863339364	954.747440503807	905.7735778266208	1245.4740069639674	1367.4655149530333	1166.663284952055
BRDN0007692103	Mdfic	1774.7567730209814	1777.3438633281235	1660.4946582153293	2193.225143737345	2085.930705683074	2259.487121489423
BRDN0007692102	Mdfic	1240.0712462570398	1221.3781281566994	1178.101198655545	1366.2171709857066	1296.0159379743552	1238.6567471563749
BRDN0007692101	Mdfic	710.6380331155336	661.9194145444076	712.4913499221954	679.8005536018468	686.7098231839616	727.3185668846672
BRDN0007692100	Mdfic	910.2259507680855	975.1231480755346	879.7860513856896	831.9700205881483	821.6701352547979	841.769711927432
BRDN0007692099	Mdfic	383.9441258000407	366.18057321761864	364.3667769738887	418.466034212329	478.3152236628171	407.9629524911458
BRDN0007692098	Mdfic	975.8798710485303	955.9117666507628	933.3853246701101	1010.6037427025021	912.9668169497754	1048.5201674885557
BRDN0007692097	Mcm6	517.8781231721479	503.57105855841036	512.7122404075373	284.4907426265636	269.92062414167276	300.8957522898496
BRDN0007692096	Mcm6	203.78976855050038	158.34835598599724	151.05249743791225	198.48191346039323	184.57807386158504	208.59644177149084
BRDN0007692095	Mcm6	352.43024406542725	418.57524983063246	384.39882860543975	373.8076036837406	325.49251734731126	337.8154764971931
BRDN0007692094	Mcm6	713.2641899267513	716.0605803778552	641.5670590104875	496.204783650983	494.1929074358567	557.4878355308871
BRDN0007692093	Mcm6	284.1501669737647	293.9923521063552	260.4166712101641	200.1359294058965	184.57807386158504	149.5248830397412
BRDN0007692092	Mcm6	701.709099957393	777.187703093038	759.5937415963831	721.1509522394286	779.9912153505691	801.1580152993542
BRDN0007692091	Mcm2	404.42814892753944	392.3779115241255	391.978523817378	305.9929499181062	303.66070215938186	332.2775178660916
BRDN0007692090	Mcm2	899.7213235232143	821.4320966773607	855.4227453473167	780.6955262775466	776.0217944073091	758.7003324609092
BRDN0007692089	Mcm2	461.1531360498437	457.5801757536538	440.7051358941239	296.0688542450865	313.5842545175316	227.0563038751626
BRDN0007692088	Mcm2	712.7389585645078	745.7508971252297	762.3007756006467	492.8967517599765	547.7800901698653	489.1863457473015
BRDN0007692087	Mcm2	314.6135859838911	328.92213651503107	283.1557568459789	233.21624831596202	242.13467753885348	243.67017976846716
BRDN0007692086	Mcm2	608.7431488402834	562.9516920531594	535.451326043352	597.099756326683	585.4895891308342	531.6440285857466
BRDN0007696465	Mc4r	1353.5212205016483	1445.5109114457027	1333.4849505002792	1146.2330502337709	1057.8506813787615	1153.7413814794847
BRDN0007694131	Mbtd1	898.1456294364837	829.5823797060517	842.9703889277039	739.3451276399647	750.2205582761198	810.3879463511901
BRDN0007694130	Mbtd1	1013.6965291300663	1006.5599540433428	992.3986659630579	603.715820108696	571.5966158294246	572.2557252138245
BRDN0007694129	Mbtd1	962.2238556301977	962.31556045902	922.5571886530555	969.2533440649202	1012.2023405312727	1030.060305384884
BRDN0007694128	Mbtd1	924.9324289109052	923.8927976094766	839.1805413217347	525.977070670042	531.9024063968257	516.8761389028092
BRDN0007694127	Mbtd1	1498.4850764808702	1476.3655543400332	1618.806334549669	1003.987678920489	1024.1106033610524	963.6048018116657
BRDN0007694126	Mbtd1	639.7317992126533	686.9524267039586	633.9873637985493	327.4951572096488	293.7371498012321	304.587724710584
BRDN0007695625	Mbd3	938.5884443292376	913.9960253603517	897.111069012977	1133.0009226697446	978.4622625135637	1013.4464294915794
BRDN0007695624	Mbd3	1310.4522487976765	1282.505250871882	1313.9943056695809	1574.6231801191195	1770.3617406939125	1654.0036444889893
BRDN0007695623	Mbd3	878.7120690334721	866.8408164086394	905.232171025768	858.4342757162007	883.1961598753262	887.9193671866115
BRDN0007695622	Mbd3	1108.2381743339067	1047.311369186798	987.5260047553833	1257.0521185824903	1184.8721515630782	1109.4377124306725
BRDN0007695621	Mbd3	734.2734444164937	647.9475007809373	659.4334834386277	860.0882916617039	845.4866609143572	780.8521669853153
BRDN0007695620	Mbd3	552.0181617179792	576.3414427431518	508.92239280156815	473.04856041393714	599.3825624322438	603.6374907900664
BRDN0007692085	Matr3	719.5669662736741	744.5865709782738	795.3265904526634	813.7758451876122	841.5172399710974	749.4704014090732
BRDN0007692084	Matr3	946.466914762891	939.0290375199028	877.6204241822787	1013.9117745935087	940.7527635525947	865.7675326622053
BRDN0007692083	Matr3	454.85035970292097	436.04014203497036	449.3676447077676	363.8835080107209	398.9268047976193	341.5074489179275
BRDN0007692082	Matr3	718.516503549187	683.4594482630911	657.8092630360695	650.0282665827878	615.2602462052835	668.2470081529176
BRDN0007692081	Matr3	1116.6418761298037	1168.9834515436855	1040.5838712389511	802.1977335690892	736.3275849747102	832.5397808755962
BRDN0007692080	Matr3	972.7284828750688	940.7755267403365	936.6337654752265	726.1130000759385	678.7709812974417	751.3163876194404
BRDN0007694125	Matn3	1137.1258992573025	1091.5557627711207	1167.8144694393432	1177.659353198333	1147.1626526021091	1209.1209677905001
BRDN0007694124	Matn3	1185.4471845837097	1129.9785256206642	1073.6096860909677	1632.513738211734	1669.141506640785	1639.235754806052
BRDN0007694123	Matn3	623.449626983103	575.1771165961959	572.8083953021905	492.8967517599765	525.9482749819358	463.3425388021611
BRDN0007694122	Matn3	1268.9589711804354	1256.8900756388532	1241.4457943553145	1121.4228110512217	1170.9791782616685	1063.2880571714932
BRDN0007694121	Matn3	909.1754880435984	890.1273393477566	868.4165085677822	1098.2665878141759	1133.2696793006996	1260.808581680781
BRDN0007694120	Matn3	892.3680844518045	872.6624471434186	937.7165790769319	1260.360150473497	1331.7407264636943	1373.4137405131787
BRDN0007694899	Mars1	500.02025685586693	537.9186798936083	504.04973159389357	305.9929499181062	404.8809362125091	339.6614627075603
BRDN0007694898	Mars1	450.123277442729	529.1862337914393	464.52703513164414	443.27627339487816	462.43753988977755	443.03669048812213
BRDN0007694897	Mars1	1008.4442155076308	1039.743249231585	911.7290526360008	654.9903144192976	637.0920613932128	638.7112287870427
BRDN0007694896	Mars1	947.5173774873781	1003.6491386759532	868.957915368635	913.0168019178088	861.3643446873969	755.0083600401748
BRDN0007694895	Mars1	164.92264774447713	199.09977112945242	172.70876947202154	81.04678132966056	75.41899792193797	49.84162767991374
BRDN0007694894	Mars1	512.1005781874687	522.7824399831821	516.5020880135064	484.6266720324601	440.60572470184815	492.8783181680359
BRDN0007694119	Mark2	1416.548983970875	1375.0691795548732	1434.72802225974	2052.6337883695664	2074.0224428532943	2073.0425142423383
BRDN0007694118	Mark2	694.8810922482269	804.5493675465008	711.9499431213427	1576.2771960646228	1536.1659050415788	1589.394127126138
BRDN0007694117	Mark2	925.4576602731487	1043.2362276724525	1010.2650903911981	1348.0229955851705	1270.2147018431658	1268.1925265222496
