sgRNA	Gene	Input1_DOI_rep1	Input1_DOI_rep2	Input1_DOI_rep3	AR2480_BM	AR2481_BM	AR2482_BM	AR2483_BM
BRDN0007691186	Cdip1	504.50761936742845	552.587614274833	538.3676311140335	183.92406997817	1886.1009728288793	2591.6987408910754	1119.636526522637
BRDN0007696411	Cdh5	718.8466514010275	719.7283124196898	725.1851816552853	2424.453649712241	519.5933505244607	1212.4109747138277	336.89661950755993
BRDN0007693795	Cdh19	549.6546956444442	532.5477856707303	551.7634632264876	133.76295998412363	107.58100209096763	122.60335699353314	754.2461630766267
BRDN0007693794	Cdh19	753.4740205843697	721.4338297476986	714.3236961587008	1045.0231248759658	453.21358327684237	1105.1330373444862	653.6800079997431
BRDN0007693793	Cdh19	504.94594049633156	525.7257163586952	540.1778786967976	112.86249748660431	352.4994536597663	507.44167200101214	331.8683117537157
BRDN0007693792	Cdh19	696.9305949558743	702.2467598076003	717.5821418076762	1277.0182585984303	1123.8781282269172	376.3241929940392	593.340314953613
BRDN0007693791	Cdh19	588.226954987914	536.8115789907521	561.9008496899664	863.1891011475477	764.5118020932593	197.5276307118034	903.4192931073372
BRDN0007693790	Cdh19	461.113827606025	407.19226206208754	432.64917228061205	792.1275286559821	1364.2186648131214	134.52312781234886	618.4818537228339
BRDN0007695247	Cdc7	665.3714736748535	773.4521082519652	757.7696381450385	854.8289161485401	5021.972735906021	3611.690558101164	893.3626775996489
BRDN0007695246	Cdc7	519.4105377501327	589.6826161590232	578.193077934843	33.440739996030906	341.05466620328036	320.1309877053365	326.84000399987156
BRDN0007695245	Cdc7	598.3083409526845	571.7746842149313	677.0325959537611	359.48795495733225	66.37976724761833	817.3557132902209	10.056615507688356
BRDN0007695244	Cdc7	486.9747742113058	533.4005443347346	513.7482639884422	292.6064749652704	59.51289477372678	245.20671398706628	289.9657471383476
BRDN0007695243	Cdc7	638.1955636828635	683.0596898675018	675.9464474041026	438.90971244790563	2755.9048195218093	386.541139410167	697.258675199726
BRDN0007695242	Cdc7	553.5995858045718	543.633648302787	552.1255127430404	453.5400361961692	1194.8358104571298	398.4609102289827	113.97497575380136
BRDN0007696344	Cd8a	693.8623470535528	680.0750345434866	673.4121007882329	1251.937703601407	2401.116408370746	2416.3078274142154	1791.753662953142
BRDN0007691185	Cd8a	490.4813432425304	461.3424372263652	486.95659976353403	104.50231248759658	1519.86777422133	194.12198190642746	234.65436184606162
BRDN0007691184	Cd8a	664.4948314170474	699.262104483585	672.6880017551273	1655.3166298035298	3435.725194437073	822.4641864982848	1208.4699635072175
BRDN0007691183	Cd8a	562.3660083826331	571.3483048829291	539.0917301471392	1404.511079833298	2387.3826634229627	693.0495318939998	1994.562075691524
BRDN0007691182	Cd8a	351.97186650916166	359.8641562098449	406.94365660536226	71.06157249156567	96.13621463448172	132.8203034096609	610.1013407997602
BRDN0007691181	Cd8a	561.489366124827	531.2686476747236	583.6238206831352	114.95254373635625	192.27242926896344	929.7421238676262	972.139499076541
BRDN0007691180	Cd8a	936.6922524658511	938.8872890688134	973.1891004939624	693.8953549176413	1567.9358815385708	1139.1895253982455	638.5950847382106
BRDN0007695019	Cd37	543.5181998398014	478.3976105064526	459.4408365055202	930.0705811396095	1606.848158890623	892.2799870084912	556.466058092089
BRDN0007695018	Cd37	599.1849832104906	657.4769299473706	620.5528713715222	1483.9328373238716	933.894656449251	1057.4539540692233	938.6174473842465
BRDN0007695017	Cd37	797.3061334746762	802.4459028281138	752.700944913299	146.3032374826352	148.78223693431696	258.82930920856995	278.2330290460445
BRDN0007695016	Cd37	826.2353279822786	773.8784875839674	801.9396791644817	1904.0321335240096	817.1578243930946	1501.891123170781	1066.0012438149656
BRDN0007695015	Cd37	565.8725774138577	491.61536979852036	522.075402869157	407.55901870162666	208.29513170804373	374.62136859135126	154.2014377845548
BRDN0007695014	Cd37	538.2583462929646	579.4495121909706	568.7797905044699	578.942811181285	1284.10515261772	173.68808907417193	787.7682147689212
BRDN0007690825	Cd274	495.74119678936717	517.1981297186516	495.6457881608016	81.51180374032533	121.31474703875074	291.1829728596412	300.02236264603596
BRDN0007690824	Cd274	750.8440938109513	767.9091769359368	721.2026369732043	4328.48578323625	157.93806689950569	3705.3459002490013	1498.435710645565
BRDN0007690823	Cd274	797.3061334746762	816.0900414521839	818.956006442464	1082.6439573715006	1931.880122654823	483.6021303633807	623.510161476678
BRDN0007690822	Cd274	651.3451975499554	666.4308959194166	745.8220040987957	332.31735371055714	1103.2775108052426	2983.3483535093064	1431.391607260976
BRDN0007690821	Cd274	616.2795072377102	596.0783061390559	654.5855259274866	292.6064749652704	1680.0947986121328	1498.485474365405	1404.5739659071403
BRDN0007690820	Cd274	1035.752827597944	1065.5219506734627	1093.3895399894966	3045.1973858885644	1490.1113268344666	2477.609505910982	610.1013407997602
BRDN0007691179	Cd200r4	749.5291304242421	796.0502128480811	720.8405874566515	2737.9605871750305	1121.58917073562	992.7466267670808	717.3719062151027
BRDN0007691178	Cd200r4	713.1484767252877	698.4093458195805	818.5939569259111	2522.6858234505817	391.4117310118184	739.0257907665747	1872.206587014649
BRDN0007691177	Cd200r4	534.75177726174	546.6183036268023	560.814701140308	25.080554997023178	41.201234843349305	352.48465135640777	482.7175443690411
BRDN0007691176	Cd200r4	894.1751029622537	902.2186665166254	856.9712056805093	1178.7860848600894	3087.8036557599007	1874.8096673594441	936.9413447996318
BRDN0007691175	Cd200r4	790.7313165411302	704.8050357996133	750.1665982974295	769.1370199087108	663.7976724761833	124.30618139622109	742.5134449843235
BRDN0007691174	Cd200r4	609.2663691752612	614.8389967471521	605.3467916763041	244.53541122097602	448.63566829424803	1093.2132665256704	814.5858561227568
BRDN0007696315	hCD19	760.4871586468188	818.648317444197	780.5787576878657	1170.4258998610817	1895.256802794068	330.3479341214643	579.9314942766952
BRDN0007696314	hCD19	696.9305949558743	656.6241712833663	665.4470114240711	700.1654936668971	1753.3414383336428	871.8460941762356	2778.9780852912154
BRDN0007696313	hCD19	533.4368138750308	517.6245090506537	506.86932317393877	165.1136537304026	764.5118020932593	442.7343446988697	226.273848922988
BRDN0007696312	hCD19	591.2952028902355	620.3819280631806	650.6029812454058	432.6395736986498	2394.249535896854	689.6438830886239	1084.4383722457276
BRDN0007696311	hCD19	579.4605324098527	599.0629614630712	573.4864342196564	363.6680474568361	311.298218816417	228.17846996018667	321.8116962460274
BRDN0007696310	hCD19	513.7123630743929	517.6245090506537	542.7122253126673	2923.9747034029524	2353.048301053505	922.9308262568744	264.8242083691267
BRDN0007690771	Cd19	523.3554279102603	472.00192052641984	561.9008496899664	2217.5390709867993	7679.452383302051	902.4969334246189	705.6391881227996
BRDN0007690770	Cd19	618.4711128822255	648.0965846433226	648.4306841460889	5457.110758102293	814.8688669017974	597.691365343474	1009.0137559380651
BRDN0007690769	Cd19	602.253231112812	691.1608971755434	613.3118810404659	2110.946712249451	3682.9326034971687	2945.8862166501713	2135.354692799161
BRDN0007690768	Cd19	679.8360709286547	678.79589654748	675.222348370997	18390.316951567245	16356.890232809676	1319.6889120831693	1252.0486307072003
BRDN0007690767	Cd19	653.0984820655677	588.4034781630165	615.4841781397828	2163.197868493249	29081.20492693072	1132.3782277874936	1124.664834276481
BRDN0007690766	Cd19	455.41565293028515	423.39467667817064	481.16380749868904	6010.973014286556	25004.571634930435	3424.379873805488	3000.2236264603594
BRDN0007691173	Cct5	568.9408253161791	619.5291693991761	582.8997216500296	275.886104967255	235.76262160360992	553.417930873587	1270.4857591379623
BRDN0007691172	Cct5	807.3875194394468	917.1419431367019	868.5567902101994	257.0756887194876	4300.951126147408	398.4609102289827	514.5634934767209
BRDN0007691171	Cct5	959.0466300399074	1054.862467373408	1122.3535013137216	1521.5536698194062	1107.855425787837	2738.14163952224	1067.6773463995805
BRDN0007691170	Cct5	320.4127452281409	298.46553240153014	299.4149501891767	411.7391112011305	70.9576822302127	78.32992252364618	1.676102584614726
BRDN0007691169	Cct5	376.0795285988303	410.17691738610284	384.8586360956407	50.161109994046356	558.5056278765128	223.0699967521228	303.3745678152654
BRDN0007691168	Cct5	353.72515102477394	380.33036414594983	344.3090902417256	20.900462497519317	4.5779149825943675	115.79205938278129	16.76102584614726
BRDN0007691167	Ccr10	638.1955636828635	582.8605468469882	519.9031057698401	401.28887995237085	464.6583707333283	1014.8833440020243	1069.3534489841952
BRDN0007691166	Ccr10	607.0747635307458	689.0290005155324	671.6018532054688	1519.4636235696544	373.10007108144094	704.9693027128155	2361.628541722149
BRDN0007691165	Ccr10	737.6944599438593	770.4674529279499	740.7533108670563	1377.340478586523	1677.8058411208356	497.22472558488437	367.066466030625
BRDN0007691164	Ccr10	662.3032257725321	680.9277932074909	725.5472311718381	1822.5203297836845	2414.850153318529	1590.437992110555	2353.248028799075
BRDN0007691163	Ccr10	811.3324095995744	865.1236646324352	772.251618807151	1343.899738590492	368.5221560988466	585.7715945246583	286.61354196911816
BRDN0007691162	Ccr10	620.2243973978378	586.2715815030057	661.1024172254373	280.06619746675887	247.20740906009584	849.7093769412921	950.3501654765496
BRDN0007691161	Ccno	581.2138169254649	605.0322721111019	590.1407119810859	844.3786848997804	203.71721672544936	231.58411876556258	214.54113083068492
BRDN0007691160	Ccno	684.2192822176853	779.847798231998	686.0838338675815	150.48332998213908	2870.352694086668	892.2799870084912	993.9288326765325
BRDN0007691159	Ccno	782.8415362208751	795.6238335160789	824.3867491907562	612.383551177316	1290.9720250916116	558.526404081651	100.56615507688356
BRDN0007691158	Ccno	566.7492196716638	624.2193420512002	613.6739305570187	196.46434747668158	45.779149825943676	405.2722078397345	952.0262680611644
BRDN0007691157	Ccno	583.4054225699803	604.1795134470974	635.7589510667403	712.7057711654087	336.476751220686	279.2632020408255	486.0697495382705
BRDN0007691156	Ccno	680.7127131864609	713.7590017716592	697.3073688807186	1235.2173336033916	3085.5146982686038	340.56488053759205	1510.168428737868
BRDN0007695241	Ccnh	487.851416469112	514.2134743946363	472.1125695848687	234.08517997221634	292.9865588860395	63.00450289945453	1076.0578593226542
BRDN0007695240	Ccnh	705.2586964050325	796.4765921800833	828.3692938728371	852.7388698987882	789.6903344975284	539.7953356520834	853.1362155688955
BRDN0007695239	Ccnh	398.4339061728866	438.3179532982471	343.58499120861995	64.79143374230988	565.3725003504044	83.43839573171005	1.676102584614726
BRDN0007695238	Ccnh	212.5857475179868	214.4688039970995	190.43804570677986	14.630323748263521	25.17853240426902	5.108473208063881	5.028307753844178
BRDN0007695237	Ccnh	744.2692768774053	781.1269362280046	752.700944913299	244.53541122097602	377.67798606403534	303.10274367845693	248.06318252297945
BRDN0007695236	Ccnh	417.72003584462146	375.6401914939258	338.1542484603277	18.810416247767385	0.0	1.7028244026879602	8.38051292307363
BRDN0007696451	Ccne2	483.02988405117827	452.38847125431926	543.0742748292201	290.5164287155185	613.4406076676453	756.0540347934543	720.7241113843321
BRDN0007691155	Ccl8	418.59667810242763	411.8824347141116	492.7493920283791	288.42638246576655	498.9927331027861	841.1952549278524	370.41867119985443
BRDN0007691154	Ccl8	582.090459183271	530.8422683427215	548.5050175775124	578.942811181285	574.5283303155932	252.01801159781812	437.4627745844435
BRDN0007691153	Ccl8	464.18207550834643	406.3395033980832	492.02529299527345	144.21319123288328	20.600617421674652	308.2112168865208	162.5819507076284
BRDN0007691152	Ccl8	431.7463119695196	480.9558864984657	471.7505200683159	217.36480997420088	803.4240794453115	1183.4629598681324	714.0197010458733
BRDN0007691151	Ccl8	664.0565102881443	696.2774491595696	647.7065851129832	907.0800723923384	4106.3897393871475	584.0687701219704	1671.0742768608818
BRDN0007691150	Ccl8	705.2586964050325	726.5503817317248	724.0990331056269	859.009008648044	1062.0762759618933	766.2709812095821	487.74585212288525
BRDN0007693789	Ccdc90b	594.3634507925569	567.0845115629073	582.5376721334768	714.7958174151606	1025.4529561011384	1128.9725789821175	603.3969304613014
BRDN0007693788	Ccdc90b	529.4919237149032	570.0691668869225	512.3000659222309	700.1654936668971	322.7430062729029	137.92877661772476	1109.5799110149485
BRDN0007693787	Ccdc90b	788.1013897677119	706.9369324596242	725.5472311718381	1665.7668610522894	256.3632390252846	2670.0286634147214	967.1111913226969
BRDN0007693786	Ccdc90b	543.0798787108982	638.2898600072723	590.1407119810859	493.25091494145585	743.9111846715847	141.3344254231007	100.56615507688356
BRDN0007693785	Ccdc90b	629.8674622337053	653.639515959351	600.2780984445646	936.3407198888654	890.4044641146045	3209.823999066805	1892.3198180300255
BRDN0007693784	Ccdc90b	780.2116094474567	838.6881460482997	817.8698578928055	1458.8522823268484	336.476751220686	677.7241122698082	1111.2560135995634
BRDN0007693783	Ccdc88c	632.0590678782205	658.7560679433773	698.3935174303771	637.4641061743391	501.2816905940832	1237.9533407541471	1528.60555716863
BRDN0007693782	Ccdc88c	510.20579404316834	477.11847251044605	545.9706709616427	681.3550774191298	1311.5726425132864	510.84732080638804	1223.5548867687498
BRDN0007693781	Ccdc88c	644.7703806164095	642.127273995292	664.7229123909655	792.1275286559821	3273.209212554973	703.2664783101276	603.3969304613014
BRDN0007693780	Ccdc88c	854.7262013609778	861.7126299764177	881.5905728061007	779.5872511574705	327.3209212554973	1062.5624272772873	807.8814457842979
BRDN0007693779	Ccdc88c	484.7831685667905	543.633648302787	541.2640272464561	537.1418861862464	279.2528139382564	447.84281790693353	377.12308153831333
BRDN0007693778	Ccdc88c	116.15509915931237	140.70517956072135	170.52532229637512	77.33171124082148	1068.943148435785	66.41015170483045	187.7234894768493
BRDN0007691149	Ccdc71l	483.02988405117827	501.4220944345706	545.6086214450899	369.9381862060919	654.6418425109946	57.896029691390645	103.91836024611301
BRDN0007691148	Ccdc71l	611.4579748197765	712.0534844436505	698.0314679138243	516.2414236887271	258.65219651658174	475.0880083499409	690.5542648612671
BRDN0007691147	Ccdc71l	730.2430007525072	673.2529652314515	670.5157046558105	1187.1462698590972	240.34053658620428	340.56488053759205	313.43118332295376
BRDN0007691146	Ccdc71l	575.9539633786281	567.0845115629073	550.6773146768293	56.431248743302156	187.69451428636907	112.38641057740537	879.9538569227311
BRDN0007691145	Ccdc71l	496.6178390471733	499.2901977745597	493.1114415449319	675.084938669874	43.490192334646494	185.60785989298768	345.27713243063357
BRDN0007691144	Ccdc71l	582.5287803121741	591.3881334870318	573.1243847031036	252.89559621998373	82.40246968669861	112.38641057740537	906.7714982765667
BRDN0007696340	Ccdc60	539.5733096796737	568.3636495589138	518.8169572201816	1182.9661773595933	27.467489895566203	381.43266620210306	484.3936469536558
BRDN0007691143	Ccdc34	516.3422898478112	479.25036917045696	548.5050175775124	382.4784637046035	1057.498360979299	311.6168656918967	1479.998582214803
BRDN0007691142	Ccdc34	781.5265728341659	743.6055550118123	754.873242012616	643.7342449235949	5250.8684850357395	441.03152029618167	1485.026889968647
BRDN0007691141	Ccdc34	554.4762280623779	637.8634806752701	577.4689789017374	2012.7145385111103	496.7037756114889	1341.8256293181125	717.3719062151027
BRDN0007691140	Ccdc34	614.0879015931948	604.6058927790996	653.4993773778282	311.41689121303784	1632.026691294892	469.979535141877	232.9782592614469
BRDN0007691139	Ccdc34	1047.5874980783267	1057.420743365421	969.9306548449872	1126.5349286162912	2643.7459024482473	3054.8669784222006	1798.4580732916008
BRDN0007691138	Ccdc34	546.5864477421228	537.2379583227543	570.590038087234	79.4217574905734	597.4179052285649	243.5038895843783	383.8274918767722
BRDN0007691137	Ccdc162	490.4813432425304	526.1520956906975	503.24882800841067	758.6867886599512	881.2486341494157	928.0392994649383	459.2521081844349
BRDN0007691136	Ccdc162	764.8703699358495	750.8540036558494	703.8242601786693	616.5636436768199	494.4148181201917	538.0925112493954	3119.226909968005
BRDN0007691135	Ccdc162	591.7335240191385	542.7808896387827	580.3653750341599	1182.9661773595933	50.35706480853804	466.5738863365011	574.903186522851
BRDN0007691134	Ccdc162	677.2061441552363	651.9339986313423	666.8952094902824	198.55439372643352	135.04849198653383	371.21571978597535	583.2836994459246
BRDN0007691133	Ccdc162	481.71492066446905	453.24122991832365	489.1288968628509	2671.0791071829685	455.50254076813957	173.68808907417193	152.52533519994006
BRDN0007691132	Ccdc162	665.3714736748535	666.0045165874144	630.690257835001	660.4546149216104	1979.948229972064	980.8268559482651	2090.099923014563
BRDN0007696449	Ccdc144b	594.8017719214599	632.7469286912439	545.6086214450899	1141.1652523645546	711.8657797934242	161.7683182553562	105.59446283072774
BRDN0007691131	Ccdc134	840.6999252360798	801.1667648321073	824.3867491907562	5515.632053095348	4429.13274566005	548.3094576655232	957.0545758150085
BRDN0007691130	Ccdc134	256.41786040829334	288.2324284334777	272.6232859642685	140.03309873337943	139.6264069691282	185.60785989298768	408.96903064599314
BRDN0007691129	Ccdc134	483.9065263089844	510.37606040661655	518.092858187076	990.6819223824156	1776.2310132466146	263.9377824166338	83.8051292307363
BRDN0007691128	Ccdc134	414.21346681339696	436.6124359702384	402.59906240672854	323.9571687115494	244.91845156879867	154.95702064460437	303.3745678152654
BRDN0007691127	Ccdc134	520.2871800079388	558.1305455908614	567.6936419548115	1028.3027548779503	1787.6758007031005	519.3614428198279	263.148105784512
BRDN0007691126	Ccdc134	765.3086910647525	750.8540036558494	740.3912613505034	6232.51791676026	1178.8131080180497	1508.7024207815327	714.0197010458733
BRDN0007691125	Ccar1	1006.8236330903417	1021.1785001452353	974.9993480767265	1074.2837723724929	272.38594146436486	442.7343446988697	596.6925201228424
BRDN0007691124	Ccar1	747.3375247797268	679.2222758794821	778.7685101051017	219.45485622395282	933.894656449251	323.5366365107124	946.9979603073201
BRDN0007691123	Ccar1	497.05616017607633	539.7962343147674	530.4025417498717	340.6775387095649	114.44787456485919	359.2959489671596	657.0322131689726
BRDN0007691122	Ccar1	395.3656582705651	408.4714000580941	421.063587750922	271.7060124677511	1213.1474703875074	880.3602161896754	236.33046443067636
BRDN0007691121	Ccar1	635.5656369094451	589.256236827021	591.5889100472971	271.7060124677511	311.298218816417	207.74457712793114	737.4851372304794
BRDN0007691120	Ccar1	614.5262227220979	682.2069312034974	659.654219159226	1084.7340036212524	1066.6541909444877	730.5116687531349	668.7649312612757
BRDN0007691119	Cbx4	332.2474157085237	396.1063994300307	372.91100204939784	762.866881159455	457.79149825943676	148.14572303385253	358.68595310755137
BRDN0007691118	Cbx4	659.6732989991137	599.0629614630712	580.3653750341599	553.8622561842619	434.9019233464649	165.17396706073214	573.2270839382363
BRDN0007691117	Cbx4	584.7203859566895	570.0691668869225	556.4701069416742	767.0469736589589	169.38285435599158	970.6099095321373	1461.561453784041
BRDN0007691116	Cbx4	553.5995858045718	523.5938196986843	543.0742748292201	1385.7006635855307	164.80493937339722	168.57961586610807	444.1671849229024
BRDN0007691115	Cbx4	667.5630793193689	648.0965846433226	628.880010252237	948.880997387377	698.132034845641	956.9873143106337	1412.954478830214
BRDN0007691114	Cbx4	580.3371746676588	585.4188228390012	605.7088411928569	397.10878745286703	119.02578954745356	994.4494511697687	1609.058481230137
BRDN0007696410	Cbll1	575.5156422497251	631.8941700272395	636.483050099846	480.7106374429443	1908.9905477418513	725.4031955450711	616.8057511382192
BRDN0007691113	Cbfa2t3	600.0616254682967	550.8820969468242	584.7099692327937	290.5164287155185	606.5737351937537	1357.1510489423042	502.8307753844178
BRDN0007691112	Cbfa2t3	916.5294805363101	1027.5741901252682	902.9514942827167	1465.122421076104	2643.7459024482473	2251.133860353483	6067.491356305308
BRDN0007691111	Cbfa2t3	668.001400448272	626.7776180432134	633.5866539674234	1527.8238085686621	945.3394439057369	679.4269366724961	3360.5856821525254
BRDN0007691110	Cbfa2t3	704.3820541472264	721.0074504156964	702.7381116290109	1231.0372411038877	437.1908808377621	1767.5317299901028	350.30544018447773
BRDN0007691109	Cbfa2t3	589.1035972457202	559.8360629188701	609.6913858749379	250.8055499702318	1620.581903838406	163.4711426580442	665.4127260920462
BRDN0007691108	Cbfa2t3	729.3663584947011	816.0900414521839	780.5787576878657	466.08031369468074	276.96385644695926	1031.911588028904	1436.4199150148202
BRDN0007690819	Casp8	516.7806109767143	610.5752034271302	579.2792264845015	493.25091494145585	2895.5312264909376	1796.479744835798	1407.9261710763699
BRDN0007690818	Casp8	767.0619755803648	680.9277932074909	700.9278640462468	1300.0087673457015	1755.63039582494	1835.644706097621	901.7431905227226
BRDN0007690817	Casp8	756.1039473577881	738.489003027786	733.1502710194471	2215.4490247370477	1396.264069691282	1372.476468566496	708.9913932920291
BRDN0007690816	Casp8	586.9119916012048	611.8543414231368	526.0579475512379	1118.1747436172834	270.09698397306767	252.01801159781812	2016.3514092915152
BRDN0007690815	Casp8	388.7908413370192	414.01433137412255	446.0450043930661	355.3078624578284	77.82455470410424	1340.1228049154247	291.6418497229623
BRDN0007690814	Casp8	566.7492196716638	578.5967535269663	609.6913858749379	2284.4205509788612	2481.229920566147	1929.3000482454588	1040.8597050457447
BRDN0007691107	Car2	512.3973996876837	521.4619230386734	485.5084016973228	551.77220993451	327.3209212554973	219.66434794674686	231.30215667683217
BRDN0007691106	Car2	806.9491983105437	804.1514201561226	778.044411071996	2815.2922984158517	819.4467818843917	968.9070851294493	355.3337479383219
BRDN0007691105	Car2	613.6495804642918	605.0322721111019	625.2595150867088	645.8242911733469	1220.014342861399	750.9455615853905	4336.077386398296
BRDN0007691104	Car2	482.1532417933721	498.01105977855315	489.49094637940374	1899.852041024506	82.40246968669861	194.12198190642746	254.76759286143835
BRDN0007691103	Car2	1101.5009969334037	1070.6385026574887	1107.5094711350562	2000.1742610125987	98.4251721257789	624.9365557864814	1513.5206339070976
BRDN0007691102	Car2	895.9283874778661	857.0224573243937	843.2133240515025	1649.0464910542742	478.3921156811114	1724.9611199229037	382.1513892921575
BRDN0007691101	Car11	1026.1097627620766	1060.8317780214386	1016.2729929637472	303.0567062140301	1950.1917825852006	1515.5137183922845	879.9538569227311
BRDN0007691100	Car11	557.9827970936025	532.121406338728	524.6097494850267	401.28887995237085	2236.3114689973486	435.9230470881178	2202.3987961837497
BRDN0007691099	Car11	520.7255011368419	563.6734769068897	557.1942059747798	390.8386487036112	3460.9037268413417	471.682359544565	1907.4047412915581
BRDN0007691098	Car11	1125.1703378941693	1102.1905732256505	1063.7014796321657	1030.3928011277023	3092.381570742495	1644.9283729965696	2499.0689536605564
BRDN0007691097	Car11	791.1696376700334	700.9676218115936	773.3377673568094	1663.6768148025376	1357.3517923392299	454.6541155176854	273.2047212922003
BRDN0007691096	Car11	516.7806109767143	568.790028890916	555.3839583920158	294.69652121502236	590.5510327546734	1185.1657842708203	375.4469789536986
BRDN0007691095	Capzb	591.7335240191385	514.2134743946363	576.3828303520789	106.59235873734852	869.8038466929298	74.92427371827024	403.9407228921489
BRDN0007691094	Capzb	824.9203645955694	750.4276243238472	738.9430632842922	1051.2932636252217	265.51906899047333	469.979535141877	1397.8695555686813
BRDN0007691093	Capzb	430.86966971171347	471.14916186241544	434.82146937992894	1486.0228835736234	595.1289477372678	3942.038492222628	576.5792891074657
BRDN0007691092	Capzb	588.665276116817	627.2039973752155	584.7099692327937	273.79605871750306	1812.8543331073695	144.74007422847663	1412.954478830214
BRDN0007691091	Capzb	683.3426399598792	706.0841737956199	617.6564752390997	54.34120249355022	244.91845156879867	263.9377824166338	192.75179723069348
BRDN0007691090	Capzb	714.4634401119969	708.2160704556308	621.6390199211806	140.03309873337943	222.02887665582682	250.31518719513014	273.2047212922003
BRDN0007691089	Caprin1	939.7605003681725	958.0743590089118	938.4323469048924	288.42638246576655	700.4209923369382	1392.9103613987515	2028.0841273838184
BRDN0007691088	Caprin1	562.8043295115361	613.1334794191433	587.2443158486634	606.1134124280602	217.45096167323246	936.5534214783781	311.755080738339
BRDN0007691087	Caprin1	767.0619755803648	745.7374516718231	732.0641224697887	725.2460486639203	1908.9905477418513	168.57961586610807	916.828113784255
BRDN0007691086	Caprin1	395.3656582705651	432.77502198221873	429.7527761481895	102.41226623784465	153.36015191691132	245.20671398706628	169.2863610460873
BRDN0007691085	Caprin1	412.4601822977847	440.02347062625586	460.52698505517867	591.4830886797967	817.1578243930946	173.68808907417193	298.3462600614212
BRDN0007691084	Caprin1	483.02988405117827	461.76881655836735	486.2325007304284	127.49282123486783	77.82455470410424	105.57511296665353	1087.7905774149572
BRDN0007693777	Camk2n1	704.3820541472264	658.7560679433773	727.719528271155	1529.913854818414	487.54794564630015	2886.2873625560924	1419.6588891686729
BRDN0007693776	Camk2n1	440.0744134186778	440.87622929026026	416.7189935522882	213.18471747469704	292.9865588860395	560.2292284843389	305.0506703998801
BRDN0007693775	Camk2n1	708.326944307354	694.1455524995587	715.4098447083593	165.1136537304026	290.6976013947423	904.1997578273068	1236.9637074456678
BRDN0007693774	Camk2n1	961.2382356844228	975.5559116210014	940.9666935207621	844.3786848997804	1831.165993037747	725.4031955450711	784.4160095996917
BRDN0007693773	Camk2n1	505.3842616252346	554.7195109348439	578.5551274513958	81.51180374032533	409.72339094219586	301.399919275769	378.79918412292807
BRDN0007693772	Camk2n1	621.539360784547	604.6058927790996	629.2420597687898	4420.447818225335	377.67798606403534	1069.373724888039	442.49108233828764
BRDN0007691083	Camk1d	649.5919130343432	759.3815902958931	720.8405874566515	434.72961994840176	160.22702439080285	505.7388475983242	1438.0960175994348
BRDN0007691082	Camk1d	653.0984820655677	666.8572752514187	644.4481394640079	330.2273074608052	318.16509129030857	1563.1928016675474	2876.1920351988697
BRDN0007691081	Camk1d	764.4320488069463	811.3998688001598	708.8929534104087	520.421516188231	77.82455470410424	1185.1657842708203	393.8841073844606
BRDN0007691080	Camk1d	469.00360792628015	518.4772677146581	483.69815411455875	131.6729137343717	121.31474703875074	376.3241929940392	387.1796970460017
BRDN0007691079	Camk1d	724.1065049478643	671.1210685714407	652.4132288281697	1780.7194047886458	1748.7635233510484	483.6021303633807	1057.620730891892
BRDN0007691078	Camk1d	556.6678337068932	507.39140508260124	510.85186785601974	497.4310074409597	1696.1175010512131	165.17396706073214	995.6049352611473
BRDN0007696401	Calcr	520.2871800079388	511.22881907062094	494.55963961114315	167.20369998015454	446.34671080295084	822.4641864982848	928.5608318765582
BRDN0007696357	Cacna1g	508.45250952755606	555.9986489308504	501.4385804256466	66.88147999206181	25.17853240426902	170.28244026879602	58.663590461515405
BRDN0007691077	Cabp7	614.5262227220979	715.0381397676658	669.0675065895992	1030.3928011277023	3904.9614801529956	762.8653324042061	1282.2184772302653
BRDN0007691076	Cabp7	928.3641510166929	901.365907852621	852.9886609984284	1084.7340036212524	3463.192684332639	999.5579243778326	928.5608318765582
BRDN0007691075	Cabp7	823.1670800799571	918.4210811327084	915.9852768786179	679.2650311693778	416.59026341608745	1209.0053259084518	826.3185742150599
BRDN0007691074	Cabp7	626.3608932024807	658.7560679433773	665.0849619075183	399.19883370261897	613.4406076676453	829.2754841090366	1481.6746847994177
BRDN0007691073	Cabp7	419.0349992313307	408.8977793900963	432.28712276405923	388.7486024538593	1055.2094034880017	471.682359544565	209.51282307684073
BRDN0007691072	Cabp7	504.94594049633156	547.4710622908067	467.7679753862349	127.49282123486783	1842.6107804942328	441.03152029618167	122.355488676875
BRDN0007696365	Cabp4	533.8751350039339	550.0293382828198	540.1778786967976	927.9805348898576	377.67798606403534	536.3896868467075	159.22974553839896
BRDN0007696458	C87436	856.4794858765902	841.672801372315	873.6254834419387	1189.236316108849	4207.103869004223	3620.2046801146034	4096.394716798391
BRDN0007695235	C2cd5	935.815610208045	925.6695297767457	921.4160196269102	1995.9941685130948	3337.300022311294	7429.422868927571	2693.4968534758646
BRDN0007695234	C2cd5	576.3922845075313	563.6734769068897	583.9858701996881	1113.9946511177795	2403.405365862043	495.5219011821964	762.6266759997003
BRDN0007695233	C2cd5	555.7911914490871	506.96502575059907	489.1288968628509	267.52591996824725	43.490192334646494	493.81907677950846	164.25805329224315
